item_id,order_id,product_id,quantity,unit_price,discount_percent
I00001,O0927,P0108,1,130349.22,25
I00002,O0114,P0143,5,76858.71,12
I00003,O0676,P0290,5,22887.21,8
I00004,O0764,P0034,2,54321.08,14
I00005,O0903,P0268,3,14605.99,44
I00006,O0695,P0273,5,51467.88,29
I00007,O0003,P0219,1,111299.21,26
I00008,O0281,P0063,5,61423.5,48
I00009,O0045,P0115,1,127932.21,28
I00010,O0324,P0003,4,64976.86,36
I00011,O0828,P0013,2,27319.35,4
I00012,O0940,P0128,2,96333.86,40
I00013,O0641,P0050,1,132739.8,37
I00014,O0817,P0172,3,117650.04,21
I00015,O0853,P0028,3,56179.51,4
I00016,O0795,P0225,1,58293.68,5
I00017,O0998,P0032,1,7761.5,44
I00018,O0067,P0066,1,44801.39,19
I00019,O0626,P0222,1,2330.96,3
I00020,O0302,P0196,4,105277.09,14
I00021,O0886,P0006,4,78339.79,39
I00022,O0635,P0052,3,108870.61,1
I00023,O0465,P0265,3,22902.28,0
I00024,O0610,P0035,5,18093.74,36
I00025,O0130,P0261,3,55666.18,39
I00026,O0456,P0096,2,29494.61,8
I00027,O0320,P0300,4,139769.74,22
I00028,O0319,P0299,5,52850.03,19
I00029,O0618,P0176,3,70119.59,37
I00030,O0674,P0075,1,69116.53,35
I00031,O0880,P0028,4,69019.5,40
I00032,O0931,P0104,1,100986.46,44
I00033,O0709,P0240,5,145619.8,36
I00034,O0987,P0172,5,112740.33,6
I00035,O0466,P0022,4,23186.14,14
I00036,O0710,P0118,4,58862.05,47
I00037,O0787,P0170,4,64978.97,0
I00038,O0372,P0006,1,73375.94,9
I00039,O0298,P0226,2,32029.43,23
I00040,O0045,P0016,2,28946.95,16
I00041,O0737,P0090,3,70572.46,12
I00042,O0023,P0091,3,2688.68,43
I00043,O0141,P0195,1,123451.6,29
I00044,O0246,P0190,3,26375.83,39
I00045,O0903,P0223,1,81169.1,8
I00046,O0814,P0098,2,122308.24,20
I00047,O0614,P0220,2,62587.59,37
I00048,O0194,P0275,3,96208.57,3
I00049,O0645,P0144,2,14546.51,31
I00050,O0215,P0042,4,47155.47,10
I00051,O0521,P0199,5,126065.02,11
I00052,O0330,P0192,5,52496.19,31
I00053,O0486,P0138,5,143096.6,37
I00054,O0666,P0019,2,50105.18,15
I00055,O0406,P0112,3,122708.34,10
I00056,O0958,P0192,3,44283.07,5
I00057,O0303,P0228,5,81783.15,29
I00058,O0525,P0173,4,25384.07,23
I00059,O0824,P0255,3,20848.78,28
I00060,O0240,P0136,1,100349.98,32
I00061,O0526,P0280,1,12218.03,6
I00062,O0122,P0037,3,19027.74,12
I00063,O0692,P0169,3,23546.61,43
I00064,O0866,P0141,2,82521.83,48
I00065,O0734,P0279,-3,31236.78,22
I00066,O0802,P0207,4,1737.61,0
I00067,O0484,P0263,2,114719.76,46
I00068,O0768,P0108,4,122362.74,35
I00069,O0776,P0240,4,116657.22,12
I00070,O0440,P0214,2,25031.81,1
I00071,O0384,P0072,5,40714.07,47
I00072,O0010,P0256,3,70578.04,43
I00073,O0771,P0207,5,1658.61,36
I00074,O0805,P0017,2,140219.03,21
I00075,O0582,P0294,4,94535.57,25
I00076,O0066,P0274,4,100680.09,36
I00077,O0986,P0232,3,43866.43,35
I00078,O0182,P0017,5,113047.27,4
I00079,O0934,P0198,3,99852.14,33
I00080,O0072,P0233,1,43056.77,20
I00081,O0881,P0211,4,91992.16,34
I00082,O0429,P0245,1,151516.97,13
I00083,O0134,P0106,3,79116.91,30
I00084,O0163,P0295,3,134923.74,43
I00085,O0470,P0142,-2,90026.81,4
I00086,O0845,P0205,5,130223.98,36
I00087,O0901,P0252,4,82936.62,5
I00088,O0295,P0234,3,99544.91,19
I00089,O0401,P0090,4,84791.47,46
I00090,O0443,P0235,4,27979.93,36
I00091,O0098,P0202,1,61411.53,17
I00092,O0904,P0276,3,22187.28,46
I00093,O0740,P0112,4,136689.47,7
I00094,O0378,P0040,1,80500.55,26
I00095,O0462,P0085,3,118480.15,1
I00096,O0075,P0237,4,43719.62,12
I00097,O0407,P0020,1,67977.41,8
I00098,O0335,P0238,4,24378.03,42
I00099,O0249,P0225,2,53410.66,10
I00100,O0175,P0010,5,113356.79,34
I00101,O0760,P0201,2,283.02,43
I00102,O0280,P0079,4,70370.5,2
I00103,O0915,P0273,2,44060.8,40
I00104,O0831,P0268,1,13138.02,3
I00105,O0613,P0003,1,79425.84,15
I00106,O0384,P0123,2,128064.0,0
I00107,O0346,P0099,1,44674.24,42
I00108,O0172,P0086,1,114790.38,20
I00109,O0331,P0288,2,68584.77,25
I00110,O0962,P0220,1,51657.08,20
I00111,O0178,P0008,4,2746.93,13
I00112,O0470,P0113,1,117774.0,39
I00113,O0378,P0023,1,14269.3,49
I00114,O0614,P0256,1,78259.18,36
I00115,O0176,P0129,1,2734.44,44
I00116,O0398,P0069,3,6771.09,44
I00117,O0326,P0247,1,77719.15,37
I00118,O0460,P0196,5,90699.27,37
I00119,O0722,P0007,-2,100602.79,7
I00120,O0317,P0122,4,125526.25,3
I00121,O0141,P0192,4,44528.06,13
I00122,O0658,P0020,2,65942.64,28
I00123,O0757,P0169,2,22485.4,48
I00124,O0041,P0267,4,108800.51,1
I00125,O0235,P0170,3,72224.61,42
I00126,O0255,P0114,5,58202.89,11
I00127,O0453,P0004,1,53727.19,12
I00128,O0054,P0073,2,23963.79,35
I00129,O0852,P0105,2,45478.54,29
I00130,O0319,P0085,2,123609.08,15
I00131,O0311,P0147,5,102000.5,17
I00132,O0884,P0247,1,72357.33,24
I00133,O0172,P0242,4,8834.35,27
I00134,O0779,P0080,-4,58685.21,5
I00135,O0778,P0154,5,16134.21,11
I00136,O0264,P0195,4,126258.42,35
I00137,O0621,P0247,1,80009.24,12
I00138,O0159,P0098,-1,115896.97,46
I00139,O0384,P0252,4,107530.38,47
I00140,O0383,P0197,4,103584.66,4
I00141,O0419,P0020,1,65347.62,12
I00142,O0782,P0224,3,79273.83,22
I00143,O0522,P0251,3,27397.86,27
I00144,O0754,P0127,2,92436.86,23
I00145,O0647,P0015,2,101751.17,43
I00146,O0151,P0131,2,79040.31,10
I00147,O0013,P0060,1,14329.52,25
I00148,O0724,P0042,5,50561.73,10
I00149,O0850,P0219,3,117249.26,34
I00150,O0675,P0196,5,95727.02,46
I00151,O0891,P0046,1,135998.65,22
I00152,O0834,P0074,3,114866.53,25
I00153,O0716,P0158,1,135640.58,0
I00154,O0100,P0036,4,104243.02,46
I00155,O0442,P0088,2,69990.19,12
I00156,O0499,P0094,5,88535.67,13
I00157,O0191,P0103,1,134762.65,12
I00158,O0266,P0210,4,26201.67,40
I00159,O0171,P0041,3,109763.81,4
I00160,O0351,P0016,5,31783.58,48
I00161,O0104,P0005,1,107056.56,42
I00162,O0597,P0022,1,29269.56,24
I00163,O0618,P0267,3,114913.96,21
I00164,O0619,P0220,3,64701.01,20
I00165,O0837,P0123,3,126445.39,3
I00166,O0999,P0183,3,55002.1,44
I00167,O0412,P0072,1,47653.76,17
I00168,O0974,P0128,3,107256.18,30
I00169,O0528,P0212,-2,137941.19,20
I00170,O0018,P0185,1,139359.28,43
I00171,O0455,P0120,5,64131.85,50
I00172,O0084,P0179,4,102511.53,30
I00173,O0675,P0052,4,94633.07,9
I00174,O0891,P0267,5,122968.11,2
I00175,O0131,P0255,1,25317.68,35
I00176,O0896,P0240,2,149515.17,30
I00177,O0679,P0277,2,90494.3,42
I00178,O0717,P0046,1,133804.7,10
I00179,O0952,P0168,4,113607.14,16
I00180,O0682,P0244,1,76028.9,40
I00181,O0743,P0252,1,90952.14,14
I00182,O0955,P0295,5,128789.08,45
I00183,O0761,P0196,5,96438.41,14
I00184,O0229,P0133,1,68816.31,21
I00185,O0759,P0097,1,12312.02,20
I00186,O0977,P0195,5,127318.76,37
I00187,O0549,P0098,4,109902.76,23
I00188,O0817,P0065,5,87307.56,6
I00189,O0405,P0005,5,89752.84,18
I00190,O0858,P0113,4,113066.85,18
I00191,O0150,P0018,5,45406.23,44
I00192,O0127,P0141,5,79027.17,31
I00193,O0299,P0193,1,16401.74,45
I00194,O0216,P0116,1,47757.83,31
I00195,O0745,P0201,3,275.18,10
I00196,O0023,P0281,4,45029.25,22
I00197,O0776,P0201,4,280.25,18
I00198,O0714,P0100,5,109571.51,48
I00199,O0811,P0298,1,27501.4,29
I00200,O0671,P0084,5,64667.39,18
I00201,O0919,P0075,2,67835.23,47
I00202,O0667,P0005,3,96783.7,43
I00203,O0805,P0076,4,73492.34,10
I00204,O0949,P0029,1,28904.04,3
I00205,O0121,P0264,3,94273.08,40
I00206,O0740,P0207,2,1498.57,31
I00207,O0310,P0089,4,151325.78,42
I00208,O0675,P0046,4,131447.7,17
I00209,O0648,P0228,-3,71118.95,7
I00210,O0501,P0261,-2,57130.55,36
I00211,O0492,P0141,1,65660.38,30
I00212,O0661,P0223,3,64794.44,4
I00213,O0731,P0276,2,26774.13,25
I00214,O0570,P0275,5,101737.06,37
I00215,O0552,P0064,2,26177.86,11
I00216,O0883,P0093,1,49114.79,7
I00217,O0041,P0066,5,41147.58,35
I00218,O0263,P0018,1,45455.11,23
I00219,O0990,P0279,2,37350.27,0
I00220,O0255,P0154,1,15982.49,50
I00221,O0301,P0274,4,113045.67,20
I00222,O0536,P0181,5,74404.08,6
I00223,O0679,P0023,2,13142.22,13
I00224,O0981,P0069,5,6465.21,17
I00225,O0132,P0217,1,35251.8,41
I00226,O0926,P0084,4,69020.34,43
I00227,O0436,P0074,5,106085.02,17
I00228,O0649,P0099,3,41975.63,32
I00229,O0620,P0084,4,58025.69,50
I00230,O0445,P0195,1,124884.47,17
I00231,O0128,P0273,1,49251.16,21
I00232,O0656,P0046,3,136048.33,9
I00233,O0890,P0116,-3,42712.92,14
I00234,O0388,P0054,1,86515.09,19
I00235,O0603,P0251,1,27769.7,18
I00236,O0565,P0139,5,63760.95,20
I00237,O0970,P0200,2,90296.95,50
I00238,O0545,P0283,5,69429.06,37
I00239,O0131,P0133,1,82127.57,42
I00240,O0130,P0074,4,95498.69,46
I00241,O0655,P0190,2,22876.25,29
I00242,O0188,P0225,3,57044.31,17
I00243,O0976,P0220,5,64555.24,14
I00244,O0313,P0045,3,10921.43,5
I00245,O0650,P0041,1,138575.29,10
I00246,O0590,P0030,1,140997.78,31
I00247,O0828,P0006,4,81173.46,8
I00248,O0492,P0255,5,25343.27,34
I00249,O0715,P0064,-4,21426.55,47
I00250,O0008,P0218,5,40838.32,47
I00251,O0678,P0271,5,131120.51,10
I00252,O0691,P0269,2,78413.23,8
I00253,O0527,P0181,1,78327.42,23
I00254,O0994,P0058,3,643.45,34
I00255,O0872,P0061,3,23515.91,13
I00256,O0003,P0292,4,56028.59,41
I00257,O0528,P0019,4,60200.54,3
I00258,O0365,P0004,5,57723.78,6
I00259,O0006,P0180,2,85795.94,27
I00260,O0504,P0102,1,109657.29,26
I00261,O0127,P0250,1,45805.92,14
I00262,O0482,P0203,3,45143.03,11
I00263,O0550,P0138,1,133429.34,28
I00264,O0166,P0072,3,37021.96,45
I00265,O0204,P0057,2,110657.77,26
I00266,O0762,P0170,1,65279.91,30
I00267,O0983,P0137,1,121317.67,43
I00268,O0732,P0066,3,49206.38,25
I00269,O0514,P0200,2,75009.3,1
I00270,O0130,P0080,3,65383.72,15
I00271,O0054,P0176,4,87121.02,27
I00272,O0492,P0149,3,70149.81,15
I00273,O0633,P0079,5,71780.82,7
I00274,O0885,P0135,2,24495.17,30
I00275,O0724,P0053,5,33923.61,37
I00276,O0645,P0077,2,96061.76,17
I00277,O0197,P0075,-4,57904.59,3
I00278,O0390,P0209,5,19656.21,14
I00279,O0228,P0173,4,25956.14,41
I00280,O0053,P0156,1,16921.11,22
I00281,O0729,P0215,2,22462.93,2
I00282,O0001,P0027,3,96806.54,38
I00283,O0104,P0221,2,100146.85,21
I00284,O0312,P0058,1,729.23,49
I00285,O0883,P0067,3,144979.46,47
I00286,O0798,P0271,5,138785.36,13
I00287,O0599,P0197,1,81321.25,47
I00288,O0617,P0062,1,77584.73,41
I00289,O0838,P0098,2,129960.76,4
I00290,O0965,P0280,5,11591.8,48
I00291,O0207,P0274,2,103370.44,35
I00292,O0729,P0130,5,148171.84,28
I00293,O0645,P0061,4,24411.69,32
I00294,O0810,P0012,2,21446.81,8
I00295,O0297,P0024,5,44725.29,12
I00296,O0759,P0204,4,127097.65,4
I00297,O0170,P0225,5,61558.41,25
I00298,O0622,P0140,2,40290.04,13
I00299,O0607,P0005,5,100358.52,33
I00300,O0266,P0156,2,16859.0,7
I00301,O0176,P0115,1,123136.01,40
I00302,O0152,P0143,2,91892.24,41
I00303,O0255,P0108,5,124465.51,40
I00304,O0620,P0189,3,145870.69,35
I00305,O0271,P0069,4,5930.81,3
I00306,O0641,P0006,3,81850.23,11
I00307,O0263,P0009,5,118525.8,49
I00308,O0598,P0055,4,87290.34,40
I00309,O0650,P0283,2,65715.21,17
I00310,O0209,P0298,4,23958.7,46
I00311,O0445,P0189,2,121787.48,11
I00312,O0471,P0095,2,64588.55,46
I00313,O0185,P0145,1,49454.61,25
I00314,O0704,P0097,1,13489.03,29
I00315,O0931,P0207,1,1450.68,48
I00316,O0828,P0007,5,90567.77,7
I00317,O0847,P0007,1,100901.92,17
I00318,O0147,P0007,1,83136.81,47
I00319,O0838,P0174,1,65653.35,36
I00320,O0914,P0228,2,79385.91,15
I00321,O0058,P0279,3,29566.78,2
I00322,O0106,P0279,3,36793.86,26
I00323,O0146,P0001,-2,112120.79,9
I00324,O0362,P0147,2,103370.02,43
I00325,O0906,P0058,4,615.81,6
I00326,O0980,P0145,3,42434.32,23
I00327,O0946,P0044,1,95581.02,33
I00328,O0343,P0093,4,47392.91,19
I00329,O0640,P0147,3,91773.79,31
I00330,O0678,P0189,3,146100.78,4
I00331,O0808,P0002,2,56064.67,9
I00332,O0400,P0229,4,121183.02,27
I00333,O0983,P0143,2,96841.26,11
I00334,O0786,P0198,3,103879.07,44
I00335,O0997,P0212,5,126391.66,41
I00336,O0944,P0126,4,49600.1,34
I00337,O0505,P0273,5,48930.88,37
I00338,O0733,P0216,5,107309.44,47
I00339,O0225,P0045,2,10560.57,1
I00340,O0372,P0286,4,101342.82,3
I00341,O0934,P0179,3,100568.57,8
I00342,O0302,P0236,2,107003.87,26
I00343,O0249,P0108,2,107039.19,44
I00344,O0721,P0074,4,108030.27,27
I00345,O0381,P0028,1,53350.82,38
I00346,O0892,P0081,1,119459.01,15
I00347,O0079,P0007,5,91437.7,48
I00348,O0187,P0241,2,23300.95,19
I00349,O0482,P0211,3,107786.88,0
I00350,O0294,P0057,2,128623.8,38
I00351,O0770,P0089,5,128774.83,27
I00352,O0697,P0233,5,46588.87,36
I00353,O0514,P0157,2,7520.76,5
I00354,O0535,P0194,2,65932.44,3
I00355,O0225,P0201,2,298.99,38
I00356,O0862,P0040,4,77799.59,25
I00357,O0848,P0195,2,129652.21,27
I00358,O0200,P0139,1,70345.03,49
I00359,O0867,P0172,1,107122.69,6
I00360,O0067,P0109,-5,113448.17,12
I00361,O0565,P0104,1,84939.77,36
I00362,O0579,P0023,5,14573.46,3
I00363,O0323,P0048,-3,23640.21,18
I00364,O0982,P0204,5,123209.0,46
I00365,O0365,P0067,1,148270.04,32
I00366,O0104,P0258,-2,21179.03,30
I00367,O0601,P0020,3,67487.6,5
I00368,O0907,P0048,2,26815.29,41
I00369,O0145,P0083,5,115016.12,41
I00370,O0536,P0175,4,67346.71,23
I00371,O0639,P0221,1,108261.46,24
I00372,O0245,P0107,5,47025.98,36
I00373,O0643,P0255,1,21661.47,19
I00374,O0561,P0045,4,10924.67,18
I00375,O0166,P0035,3,18998.84,4
I00376,O0184,P0236,3,119868.53,48
I00377,O0898,P0227,2,91256.51,31
I00378,O0041,P0187,3,120849.1,43
I00379,O0133,P0226,3,29671.24,20
I00380,O0383,P0043,4,129072.23,43
I00381,O0044,P0030,2,141261.22,9
I00382,O0874,P0054,3,82844.24,4
I00383,O0229,P0199,4,119976.37,29
I00384,O0658,P0274,4,103000.15,6
I00385,O0940,P0204,4,109313.85,20
I00386,O0351,P0249,2,68716.52,17
I00387,O0466,P0020,5,63594.79,40
I00388,O0219,P0164,5,101508.61,24
I00389,O0064,P0186,4,34992.87,13
I00390,O0889,P0012,4,21092.8,5
I00391,O0146,P0036,3,94083.08,45
I00392,O0463,P0215,5,28695.07,11
I00393,O0851,P0028,1,59508.38,48
I00394,O0305,P0085,2,133052.27,30
I00395,O0549,P0083,4,113911.24,24
I00396,O0843,P0006,5,74251.93,4
I00397,O0741,P0297,5,61276.32,46
I00398,O0761,P0163,1,136558.93,9
I00399,O0512,P0163,1,145059.12,16
I00400,O0534,P0002,4,68727.24,40
I00401,O0461,P0297,1,62641.71,12
I00402,O0431,P0280,2,10007.33,13
I00403,O0976,P0098,5,111578.41,23
I00404,O0017,P0155,3,92487.38,44
I00405,O0512,P0234,4,89904.96,34
I00406,O0437,P0268,3,12611.79,27
I00407,O0383,P0091,5,3153.06,24
I00408,O0292,P0224,3,83211.01,6
I00409,O0090,P0054,1,83914.6,26
I00410,O0107,P0255,5,21365.63,28
I00411,O0516,P0298,1,28555.0,13
I00412,O0229,P0233,5,45695.23,30
I00413,O0974,P0064,3,26288.19,26
I00414,O0930,P0203,1,49802.44,32
I00415,O0291,P0138,3,142421.03,26
I00416,O0690,P0124,1,127540.52,0
I00417,O0027,P0079,3,76983.66,47
I00418,O0615,P0163,3,141041.39,27
I00419,O0248,P0285,4,67341.86,3
I00420,O0821,P0296,4,133979.22,46
I00421,O0178,P0207,3,1589.45,6
I00422,O0728,P0065,5,86971.0,25
I00423,O0864,P0134,5,43086.27,5
I00424,O0096,P0014,-4,121013.51,9
I00425,O0029,P0279,1,28641.02,46
I00426,O0134,P0233,3,52229.61,14
I00427,O0305,P0100,5,130409.02,50
I00428,O0388,P0134,1,51030.34,40
I00429,O0024,P0297,1,65676.91,7
I00430,O0110,P0073,3,24016.28,4
I00431,O0507,P0186,2,38016.0,1
I00432,O0424,P0038,4,116023.75,43
I00433,O0430,P0193,3,16981.08,10
I00434,O0185,P0153,1,4858.57,40
I00435,O0622,P0017,1,141677.11,30
I00436,O0629,P0280,1,11642.66,7
I00437,O0198,P0016,-5,32025.71,9
I00438,O0222,P0187,1,94921.43,8
I00439,O0226,P0043,2,137725.53,5
I00440,O0357,P0283,3,77720.6,27
I00441,O0525,P0205,2,118110.37,45
I00442,O0288,P0202,1,59759.98,19
I00443,O0170,P0106,4,73496.9,38
I00444,O0766,P0140,3,45993.02,27
I00445,O0205,P0291,3,71298.25,4
I00446,O0461,P0086,1,120160.36,26
I00447,O0301,P0272,3,69796.81,20
I00448,O0440,P0096,3,31152.56,23
I00449,O0381,P0075,3,60057.17,0
I00450,O0735,P0169,2,23421.18,14
I00451,O0576,P0034,4,48877.74,13
I00452,O0106,P0288,3,68792.98,42
I00453,O0077,P0294,4,101350.93,20
I00454,O0203,P0101,1,75590.45,17
I00455,O0432,P0062,1,71422.13,37
I00456,O0393,P0122,-5,104652.53,50
I00457,O0877,P0295,1,126521.65,25
I00458,O0038,P0274,5,118044.08,4
I00459,O0482,P0049,4,104128.07,48
I00460,O0355,P0205,1,122368.79,39
I00461,O0049,P0202,3,54811.78,41
I00462,O0991,P0063,3,56695.81,14
I00463,O0049,P0006,2,68590.46,44
I00464,O0742,P0224,2,67431.76,23
I00465,O0836,P0276,1,27984.31,16
I00466,O0905,P0023,1,13822.51,16
I00467,O0338,P0195,3,150932.78,37
I00468,O0472,P0062,2,62429.91,37
I00469,O0910,P0212,4,133531.19,15
I00470,O0592,P0245,4,128939.33,46
I00471,O0495,P0116,1,41689.45,5
I00472,O0362,P0286,2,96544.73,13
I00473,O0712,P0040,1,65181.24,0
I00474,O0687,P0111,4,16065.83,6
I00475,O0349,P0107,5,41749.67,20
I00476,O0779,P0160,4,46926.31,6
I00477,O0937,P0067,2,128827.93,28
I00478,O0889,P0263,2,113311.34,17
I00479,O0434,P0085,3,139206.24,6
I00480,O0151,P0237,1,41677.52,29
I00481,O0192,P0137,1,120660.24,22
I00482,O0272,P0061,5,24500.72,9
I00483,O0407,P0258,4,17034.17,17
I00484,O0379,P0051,1,16167.03,27
I00485,O0199,P0151,2,18723.56,33
I00486,O0623,P0253,5,16532.83,41
I00487,O0255,P0057,2,137543.86,36
I00488,O0273,P0123,1,122591.28,39
I00489,O0717,P0208,4,80771.54,44
I00490,O0275,P0254,2,66362.71,40
I00491,O0295,P0148,1,66174.81,44
I00492,O0638,P0245,3,143146.5,10
I00493,O0323,P0036,2,111241.43,9
I00494,O0986,P0007,4,80848.2,16
I00495,O0903,P0040,2,82067.73,38
I00496,O0361,P0243,-5,63246.56,30
I00497,O0113,P0024,1,44927.26,14
I00498,O0538,P0258,2,21062.91,6
I00499,O0312,P0172,4,113490.95,34
I00500,O0264,P0250,3,37750.28,22
I00501,O0309,P0171,5,85698.48,38
I00502,O0496,P0058,3,738.19,1
I00503,O0152,P0211,2,92905.63,31
I00504,O0032,P0126,5,56353.98,23
I00505,O0212,P0046,2,121633.8,6
I00506,O0989,P0141,5,71195.68,33
I00507,O0180,P0136,3,110396.89,26
I00508,O0968,P0142,3,102540.27,44
I00509,O0352,P0063,4,65172.91,50
I00510,O0812,P0178,3,84913.26,43
I00511,O0151,P0239,2,123285.23,35
I00512,O0681,P0084,3,53620.98,18
I00513,O0016,P0233,1,54702.7,7
I00514,O0055,P0251,-3,25156.67,0
I00515,O0052,P0129,2,2254.95,32
I00516,O0682,P0288,2,64729.94,9
I00517,O0751,P0101,4,66560.76,14
I00518,O0033,P0243,3,60066.97,24
I00519,O0433,P0205,1,144788.45,38
I00520,O0319,P0089,5,146956.75,37
I00521,O0143,P0103,3,125744.87,19
I00522,O0313,P0044,3,109122.41,34
I00523,O0188,P0193,4,17353.55,44
I00524,O0321,P0258,3,19123.65,26
I00525,O0985,P0211,-4,105245.48,49
I00526,O0432,P0046,2,118919.06,15
I00527,O0595,P0263,3,125940.56,36
I00528,O0899,P0151,1,17674.4,25
I00529,O0687,P0004,4,67814.04,29
I00530,O0860,P0028,1,66474.71,41
I00531,O0110,P0171,5,73113.99,30
I00532,O0708,P0170,1,73149.14,32
I00533,O0758,P0028,2,61825.78,31
I00534,O0140,P0115,2,123848.51,0
I00535,O0825,P0249,5,61570.32,0
I00536,O0157,P0062,5,63546.27,30
I00537,O0026,P0259,4,25008.9,19
I00538,O0415,P0248,2,139827.88,34
I00539,O0267,P0225,5,51246.06,1
I00540,O0190,P0073,2,28252.56,34
I00541,O0206,P0244,4,71082.71,37
I00542,O0505,P0189,3,145563.28,6
I00543,O0476,P0214,4,21331.74,7
I00544,O0578,P0200,1,73228.21,41
I00545,O0915,P0228,1,76552.18,8
I00546,O0480,P0235,-3,27759.06,32
I00547,O0877,P0258,2,20677.77,24
I00548,O0526,P0033,2,6520.05,46
I00549,O0577,P0174,4,71430.74,17
I00550,O0804,P0156,4,19803.24,30
I00551,O0386,P0242,5,8752.71,32
I00552,O0795,P0270,3,80473.24,37
I00553,O0357,P0300,5,117411.85,1
I00554,O0873,P0082,2,98646.11,43
I00555,O0488,P0166,2,122216.55,46
I00556,O0815,P0122,1,110067.9,24
I00557,O0774,P0216,1,94438.26,2
I00558,O0868,P0038,4,136021.12,1
I00559,O0946,P0090,3,74997.86,8
I00560,O0653,P0294,5,95960.31,28
I00561,O0696,P0147,2,88715.59,33
I00562,O0829,P0099,1,41760.96,42
I00563,O0099,P0105,1,51677.99,23
I00564,O0793,P0209,5,16619.33,11
I00565,O0699,P0271,4,121950.76,30
I00566,O0513,P0181,3,82490.6,8
I00567,O0821,P0035,4,19127.74,4
I00568,O0583,P0041,2,115860.12,7
I00569,O0511,P0119,1,13407.62,14
I00570,O0842,P0149,3,62632.99,10
I00571,O0992,P0148,1,61228.72,33
I00572,O0955,P0257,3,12090.88,44
I00573,O0914,P0057,5,138332.49,16
I00574,O0669,P0016,1,29737.93,21
I00575,O0910,P0031,2,18053.29,21
I00576,O0947,P0032,2,7593.06,36
I00577,O0927,P0019,3,61789.2,38
I00578,O0758,P0042,5,40823.24,46
I00579,O0043,P0054,1,74841.17,22
I00580,O0442,P0245,3,150463.62,14
I00581,O0022,P0029,1,31712.07,34
I00582,O0623,P0195,1,117371.89,49
I00583,O0387,P0065,4,86305.06,7
I00584,O0449,P0061,5,24045.44,12
I00585,O0352,P0224,1,65336.24,0
I00586,O0233,P0212,5,151320.43,0
I00587,O0895,P0128,1,90977.43,11
I00588,O0290,P0023,3,15290.47,15
I00589,O0300,P0067,5,139178.34,42
I00590,O0079,P0040,3,68282.27,45
I00591,O0753,P0183,2,60489.96,23
I00592,O0799,P0283,3,66196.07,17
I00593,O0327,P0278,5,85174.55,26
I00594,O0723,P0249,3,77331.82,33
I00595,O0237,P0157,5,8034.38,50
I00596,O0146,P0019,2,57096.24,29
I00597,O0976,P0059,1,111520.88,17
