item_id,order_id,product_id,quantity,unit_price,discount_percent
I01798,O0980,P0255,5,25088.68,23
I01799,O0434,P0158,5,122363.06,43
I01800,O0798,P0179,3,99963.42,15
I01801,O0258,P0246,1,98704.13,29
I01802,O0445,P0002,1,54511.14,7
I01803,O0817,P0264,1,71876.78,47
I01804,O0812,P0212,5,130784.64,17
I01805,O0782,P0047,4,54531.88,34
I01806,O0014,P0265,1,27044.93,28
I01807,O0110,P0076,5,79768.72,21
I01808,O0722,P0032,4,6999.89,26
I01809,O0464,P0053,2,39497.83,21
I01810,O0082,P0025,3,129008.74,17
I01811,O0504,P0154,2,14418.22,45
I01812,O0202,P0013,1,25387.63,34
I01813,O0881,P0271,3,140806.53,38
I01814,O0260,P0255,1,24547.04,21
I01815,O0204,P0103,5,135236.96,28
I01816,O0945,P0131,4,68740.3,9
I01817,O0081,P0181,5,75115.9,8
I01818,O0717,P0244,1,77135.33,25
I01819,O0425,P0218,1,41922.22,37
I01820,O0026,P0035,1,20331.09,42
I01821,O0479,P0064,3,25179.94,16
I01822,O0600,P0121,5,66403.16,45
I01823,O0577,P0139,-5,67972.56,45
I01824,O0068,P0163,2,142556.4,32
I01825,O0039,P0153,5,5216.49,25
I01826,O0803,P0271,4,138700.9,12
I01827,O0475,P0225,1,55089.62,35
I01828,O0768,P0150,1,114507.89,6
I01829,O0153,P0111,4,15366.27,30
I01830,O0585,P0137,2,108471.15,20
I01831,O0448,P0094,2,101784.75,42
I01832,O0606,P0149,5,58082.43,39
I01833,O0457,P0008,1,3566.9,10
I01834,O0905,P0221,-2,99457.9,32
I01835,O0472,P0277,2,97353.49,10
I01836,O0677,P0015,3,115750.53,34
I01837,O0967,P0043,2,146437.96,39
I01838,O0586,P0263,5,141927.42,37
I01839,O0460,P0076,1,73864.31,1
I01840,O0749,P0276,5,28682.96,42
I01841,O0521,P0016,1,35822.48,16
I01842,O0312,P0274,2,101055.93,22
I01843,O0535,P0263,2,122282.55,32
I01844,O0383,P0225,1,49869.21,1
I01845,O0266,P0277,1,94769.08,42
I01846,O0096,P0093,2,39869.73,38
I01847,O0413,P0047,1,54448.41,31
I01848,O0691,P0139,2,71616.35,32
I01849,O0155,P0238,4,31626.07,30
I01850,O0681,P0026,3,103345.76,45
I01851,O0121,P0133,1,75720.11,22
I01852,O0438,P0023,4,15236.58,11
I01853,O0500,P0146,5,13058.56,24
I01854,O0363,P0055,4,103413.3,42
I01855,O0687,P0204,2,100002.09,38
I01856,O0949,P0216,3,98094.09,34
I01857,O0255,P0136,5,106315.02,32
I01858,O0320,P0078,1,117091.71,21
I01859,O0105,P0198,2,119339.89,37
I01860,O0779,P0125,4,17158.99,0
I01861,O0515,P0294,2,100316.09,44
I01862,O0514,P0117,5,133394.33,16
I01863,O0405,P0246,2,97222.51,28
I01864,O0617,P0295,1,139575.86,4
I01865,O0092,P0154,1,17391.42,37
I01866,O0918,P0128,3,116012.89,40
I01867,O0835,P0084,2,54379.36,13
I01868,O0487,P0209,1,21537.28,2
I01869,O0941,P0131,3,61891.62,21
I01870,O0799,P0012,2,22951.99,48
I01871,O0310,P0254,2,74911.96,27
I01872,O0326,P0017,2,116130.31,50
I01873,O0581,P0214,4,22544.2,47
I01874,O0496,P0034,5,49585.56,34
I01875,O0587,P0280,1,12310.82,46
I01876,O0003,P0206,4,22009.41,17
I01877,O0082,P0227,3,88409.92,6
I01878,O0807,P0116,3,49567.42,40
I01879,O0386,P0136,5,119256.63,39
I01880,O0825,P0128,5,105288.08,28
I01881,O0320,P0260,4,51398.19,5
I01882,O0336,P0175,5,66833.09,42
I01883,O0051,P0057,1,131446.23,43
I01884,O0185,P0030,4,128788.44,24
I01885,O0911,P0023,3,14534.45,27
I01886,O0700,P0032,2,7058.65,49
I01887,O0569,P0203,2,42775.64,45
I01888,O0664,P0065,1,79262.64,23
I01889,O0614,P0029,4,25370.16,38
I01890,O0672,P0294,3,97323.92,37
I01891,O0257,P0092,1,34864.04,24
I01892,O0699,P0141,5,70825.6,26
I01893,O0052,P0168,4,106339.21,50
I01894,O0954,P0160,3,41028.29,48
I01895,O0454,P0175,5,72029.88,50
I01896,O0976,P0158,3,113459.01,32
I01897,O0825,P0015,4,113575.86,23
I01898,O0265,P0208,4,96685.59,11
I01899,O0789,P0215,3,22511.84,25
I01900,O0648,P0172,5,109362.91,3
I01901,O0010,P0218,2,39254.6,9
I01902,O0302,P0093,4,50159.52,44
I01903,O0673,P0243,3,61459.99,39
I01904,O0069,P0200,1,76674.57,45
I01905,O0103,P0048,3,27127.36,16
I01906,O0547,P0265,4,22151.49,34
I01907,O0016,P0056,4,86886.77,30
I01908,O0729,P0254,5,80263.5,11
I01909,O0592,P0184,4,48569.28,17
I01910,O0457,P0070,4,9089.39,40
I01911,O0832,P0218,1,39160.11,10
I01912,O0055,P0105,5,49582.41,30
I01913,O0351,P0117,4,139327.89,24
I01914,O0888,P0273,1,48435.4,40
I01915,O0173,P0189,3,124981.57,8
I01916,O0127,P0286,2,100250.69,23
I01917,O0817,P0138,1,143950.08,16
I01918,O0313,P0189,3,131426.27,9
I01919,O0891,P0101,1,85222.52,9
I01920,O0958,P0230,3,133090.29,47
I01921,O0749,P0252,5,108703.97,28
I01922,O0449,P0204,2,108156.23,41
I01923,O0695,P0086,4,117891.08,35
I01924,O0552,P0195,2,149889.9,22
I01925,O0732,P0007,5,102954.08,38
I01926,O0803,P0199,2,116608.52,45
I01927,O0651,P0100,1,139788.77,14
I01928,O0333,P0280,5,10164.87,14
I01929,O0339,P0118,-3,70107.73,44
I01930,O0807,P0054,5,89862.61,28
I01931,O0486,P0259,3,19536.54,27
I01932,O0354,P0089,3,148505.87,23
I01933,O0268,P0135,4,25227.9,34
I01934,O0901,P0186,1,39415.35,28
I01935,O0722,P0283,-1,75215.52,48
I01936,O0933,P0165,2,18784.97,34
I01937,O0468,P0258,5,21614.57,47
I01938,O0396,P0291,5,70388.1,32
I01939,O0796,P0080,5,69302.92,20
I01940,O0493,P0297,2,51920.99,28
I01941,O0698,P0071,3,120215.88,5
I01942,O0883,P0277,4,90625.5,8
I01943,O0927,P0105,5,47683.99,10
I01944,O0534,P0121,2,58012.52,7
I01945,O0662,P0282,4,54932.62,10
I01946,O0967,P0291,2,69029.05,32
I01947,O0947,P0026,5,98954.25,9
I01948,O0125,P0023,-1,13511.82,0
I01949,O0017,P0033,5,6679.76,7
I01950,O0047,P0016,5,32801.98,35
I01951,O0942,P0247,4,76409.83,18
I01952,O0194,P0191,4,42815.76,46
I01953,O0241,P0284,3,60998.18,41
I01954,O0967,P0044,5,91650.1,30
I01955,O0283,P0216,5,92825.89,19
I01956,O0419,P0162,1,72161.98,49
I01957,O0018,P0235,4,26398.44,17
I01958,O0967,P0169,5,23660.94,21
I01959,O0021,P0024,4,43874.27,24
I01960,O0433,P0138,1,142505.48,25
I01961,O0939,P0190,3,24821.84,45
I01962,O0861,P0116,-3,43596.54,20
I01963,O0103,P0205,5,144644.91,17
I01964,O0791,P0241,1,18994.78,49
I01965,O0576,P0100,4,112070.33,35
I01966,O0145,P0194,5,69116.2,25
I01967,O0164,P0199,5,108028.26,14
I01968,O0553,P0222,5,2973.17,36
I01969,O0122,P0242,5,8959.22,31
I01970,O0801,P0038,3,143425.28,27
I01971,O0185,P0186,4,38868.79,24
I01972,O0024,P0122,-2,107050.14,27
I01973,O0903,P0184,4,45251.72,36
I01974,O0573,P0096,-4,38541.49,35
I01975,O0876,P0003,5,66186.9,4
I01976,O0803,P0237,3,42626.58,7
I01977,O0472,P0250,4,38710.47,47
I01978,O0142,P0250,3,39896.33,4
I01979,O0099,P0278,5,78691.38,45
I01980,O0607,P0207,2,1469.06,9
I01981,O0618,P0245,3,119334.09,3
I01982,O0831,P0136,3,101960.57,35
I01983,O0355,P0151,3,19978.86,20
I01984,O0446,P0259,-2,22791.72,8
I01985,O0865,P0188,4,111560.02,1
I01986,O0961,P0026,1,99184.26,45
I01987,O0921,P0176,4,71162.95,10
I01988,O0217,P0070,3,8186.43,11
I01989,O0516,P0084,5,68017.48,50
I01990,O0287,P0003,1,74219.28,33
I01991,O0188,P0083,3,99952.47,8
I01992,O0430,P0038,4,133596.48,50
I01993,O0791,P0192,1,43217.61,22
I01994,O0966,P0288,1,62309.69,0
I01995,O0626,P0092,4,32105.67,42
I01996,O0089,P0162,2,84547.31,2
I01997,O0762,P0186,2,42057.75,28
I01998,O0055,P0292,2,51417.35,4
I01999,O0830,P0221,5,86476.23,30
I02000,O0263,P0045,5,10919.85,45
I02001,O0336,P0151,2,16362.57,36
I02002,O0535,P0240,4,135075.45,26
I02003,O0353,P0068,5,3402.63,49
I02004,O0119,P0212,1,143816.58,32
I02005,O0948,P0073,4,24999.6,34
I02006,O0085,P0110,1,14578.1,9
I02007,O0361,P0288,5,64231.46,4
I02008,O0480,P0152,2,77740.83,46
I02009,O0369,P0225,3,63218.76,15
I02010,O0346,P0078,4,126475.62,17
I02011,O0559,P0223,1,72077.05,37
I02012,O0562,P0113,3,141213.84,32
I02013,O0200,P0281,3,40621.95,14
I02014,O0392,P0153,4,4699.96,21
I02015,O0343,P0028,4,68160.36,45
I02016,O0052,P0202,3,52923.39,5
I02017,O0373,P0204,2,104520.97,0
I02018,O0609,P0018,5,50591.15,20
I02019,O0110,P0022,4,25546.49,1
I02020,O0683,P0053,2,32802.98,6
I02021,O0474,P0260,4,55544.83,1
I02022,O0146,P0169,3,21260.93,24
I02023,O0056,P0091,2,3031.45,39
I02024,O0380,P0120,3,67441.39,44
I02025,O0964,P0043,2,153999.62,42
I02026,O0139,P0094,4,97112.31,36
I02027,O0366,P0031,1,16165.63,44
I02028,O0942,P0026,1,102810.32,46
I02029,O0953,P0094,3,93770.22,43
I02030,O0603,P0133,4,80013.41,2
I02031,O0449,P0145,1,44452.95,48
I02032,O0454,P0098,2,117553.79,22
I02033,O0726,P0188,1,110240.66,4
I02034,O0050,P0005,4,99540.67,13
I02035,O0994,P0156,1,20102.08,7
I02036,O0004,P0143,3,73487.99,13
I02037,O0439,P0024,5,44723.38,18
I02038,O0066,P0037,5,21484.01,6
I02039,O0979,P0114,3,59775.16,11
I02040,O0983,P0280,3,11668.63,23
I02041,O0703,P0291,3,65972.47,4
I02042,O0035,P0031,4,16883.24,36
I02043,O0014,P0010,4,135681.66,35
I02044,O0061,P0038,5,129711.33,16
I02045,O0046,P0124,4,137992.79,8
I02046,O0734,P0112,2,119506.92,37
I02047,O0716,P0192,-2,47932.44,29
I02048,O0387,P0081,3,122375.39,40
I02049,O0357,P0006,1,82265.97,20
I02050,O0262,P0067,4,118180.68,34
I02051,O0261,P0095,5,58968.0,36
I02052,O0720,P0077,2,93419.14,6
I02053,O0072,P0008,1,3322.55,26
I02054,O0860,P0024,3,40950.58,34
I02055,O0570,P0212,5,114276.72,7
I02056,O0091,P0197,4,98572.52,39
I02057,O0950,P0004,3,58356.62,29
I02058,O0343,P0289,5,60249.94,20
I02059,O0878,P0290,2,26829.9,37
I02060,O0790,P0217,3,32935.52,15
I02061,O0430,P0092,1,32438.77,23
I02062,O0363,P0267,2,114540.49,29
I02063,O0912,P0013,5,31177.37,7
I02064,O0094,P0177,2,149856.76,0
I02065,O0186,P0097,4,12472.76,41
I02066,O0815,P0088,1,73889.09,50
I02067,O0128,P0268,5,14783.94,43
I02068,O0375,P0290,1,28169.25,32
I02069,O0448,P0109,5,103017.97,5
I02070,O0748,P0161,5,83754.31,30
I02071,O0172,P0049,4,96807.65,3
I02072,O0769,P0174,2,71032.54,44
I02073,O0619,P0111,1,17010.86,9
I02074,O0521,P0298,4,28199.15,17
I02075,O0340,P0160,1,48726.65,8
I02076,O0173,P0245,-2,123339.16,13
I02077,O0630,P0151,5,20456.13,14
I02078,O0139,P0080,1,56880.35,31
I02079,O0286,P0109,2,112013.77,47
I02080,O0113,P0034,4,60204.58,36
I02081,O0617,P0101,1,80712.46,47
I02082,O0014,P0066,1,51788.03,17
I02083,O0960,P0077,2,88416.47,28
I02084,O0510,P0184,2,38673.76,23
I02085,O0736,P0100,1,131563.61,32
I02086,O0096,P0214,3,22135.62,25
I02087,O0202,P0002,1,67583.0,14
I02088,O0958,P0226,4,27815.08,37
I02089,O0099,P0276,2,22218.34,1
I02090,O0668,P0083,5,113594.6,43
I02091,O0761,P0038,4,145776.38,2
I02092,O0882,P0082,5,112132.46,7
I02093,O0967,P0015,3,116765.6,34
I02094,O0841,P0142,1,97165.21,9
I02095,O0582,P0042,2,44610.6,0
I02096,O0514,P0029,3,32323.07,26
I02097,O0862,P0202,4,61514.24,2
I02098,O0393,P0120,4,52896.23,32
I02099,O0824,P0202,3,52409.84,18
I02100,O0798,P0131,3,68823.63,27
I02101,O0401,P0101,3,68890.85,14
I02102,O0582,P0214,-3,23695.28,24
I02103,O0172,P0233,2,45314.62,8
I02104,O0445,P0061,1,22468.57,13
I02105,O0805,P0211,2,110566.59,41
I02106,O0569,P0165,3,18653.13,32
I02107,O0871,P0263,1,124153.52,38
I02108,O0974,P0051,5,13635.05,15
I02109,O0742,P0160,1,43549.19,24
I02110,O0270,P0113,2,136689.22,8
I02111,O0738,P0145,4,40562.34,23
I02112,O0683,P0030,3,127936.16,16
I02113,O0973,P0104,1,89230.66,5
I02114,O0724,P0188,5,91044.37,46
I02115,O0274,P0190,4,22689.94,44
I02116,O0578,P0138,4,126030.41,37
I02117,O0730,P0138,3,122635.13,15
I02118,O0448,P0190,5,25814.24,25
I02119,O0396,P0258,4,17092.34,13
I02120,O0928,P0144,2,12255.04,23
I02121,O0023,P0275,1,113486.5,39
I02122,O0940,P0157,5,7961.24,48
I02123,O0409,P0074,3,98533.89,24
I02124,O0407,P0155,4,92145.2,15
I02125,O0014,P0233,3,48160.23,45
I02126,O0603,P0061,3,22294.93,18
I02127,O0054,P0136,5,105734.48,10
I02128,O0964,P0213,1,77059.69,19
I02129,O0219,P0029,4,26791.78,49
I02130,O0469,P0116,1,46551.64,1
I02131,O0031,P0274,1,114353.71,22
I02132,O0942,P0086,2,113745.68,46
I02133,O0563,P0229,1,138459.06,20
I02134,O0161,P0108,3,124782.63,47
I02135,O0918,P0091,4,3119.88,29
I02136,O0266,P0137,4,119509.8,41
I02137,O0989,P0084,1,59680.22,21
I02138,O0897,P0076,2,74257.65,8
I02139,O0592,P0221,4,97721.59,12
I02140,O0480,P0002,1,54556.52,2
I02141,O0948,P0183,2,72023.22,4
I02142,O0026,P0189,3,144013.52,2
I02143,O0038,P0013,2,29382.75,46
I02144,O0132,P0034,3,52696.14,12
I02145,O0123,P0218,1,40617.81,36
I02146,O0709,P0064,2,23702.76,40
I02147,O0711,P0045,4,12885.32,12
I02148,O0125,P0102,4,94258.74,9
I02149,O0531,P0201,2,227.61,41
I02150,O0191,P0295,4,128817.73,46
I02151,O0383,P0181,2,72978.95,9
I02152,O0656,P0227,2,73298.38,33
I02153,O0618,P0090,1,83767.43,44
I02154,O0711,P0114,3,53329.86,27
I02155,O0090,P0260,3,48344.6,5
I02156,O0930,P0026,5,93824.01,11
I02157,O0399,P0255,1,26240.38,12
I02158,O0391,P0020,-1,57266.66,25
I02159,O0103,P0182,5,135966.57,43
I02160,O0574,P0094,1,89621.87,50
I02161,O0863,P0223,3,68114.8,25
I02162,O0490,P0103,3,115427.53,9
I02163,O0215,P0111,2,15932.12,45
I02164,O0521,P0009,1,100877.23,9
I02165,O0355,P0287,5,46688.74,43
I02166,O0647,P0095,2,62057.59,3
I02167,O0387,P0094,5,85633.11,23
I02168,O0672,P0026,4,120056.84,50
I02169,O0740,P0246,2,94498.72,34
I02170,O0057,P0140,4,44520.15,6
I02171,O0848,P0121,1,61976.71,35
I02172,O0973,P0157,1,7919.0,0
I02173,O0910,P0037,2,18874.4,42
I02174,O0059,P0261,3,51634.23,46
I02175,O0485,P0188,4,112167.11,50
I02176,O0488,P0024,3,40179.02,11
I02177,O0960,P0035,3,22534.1,17
I02178,O0074,P0040,5,78236.87,21
I02179,O0439,P0140,1,46799.2,36
I02180,O0739,P0193,5,17670.27,28
I02181,O0561,P0255,3,21093.33,0
I02182,O0831,P0071,1,135979.81,10
I02183,O0683,P0008,1,3330.65,6
I02184,O0140,P0046,2,141908.24,36
I02185,O0250,P0221,5,101314.15,41
I02186,O0465,P0208,1,88380.67,13
I02187,O0076,P0085,4,135572.82,5
I02188,O0818,P0095,2,62717.52,48
I02189,O0029,P0236,3,119427.17,34
I02190,O0637,P0244,5,62742.72,40
I02191,O0959,P0107,5,43940.05,19
I02192,O0208,P0060,5,13792.03,21
I02193,O0317,P0097,1,14456.38,50
I02194,O0593,P0172,2,106512.06,10
I02195,O0124,P0036,3,107668.08,31
I02196,O0827,P0194,3,69085.93,29
I02197,O0819,P0146,-4,11948.45,8
I02198,O0431,P0288,4,57687.07,42
I02199,O0781,P0223,4,74681.65,37
I02200,O0461,P0159,1,27004.94,22
I02201,O0437,P0018,3,39321.37,26
I02202,O0251,P0181,3,80440.62,2
I02203,O0603,P0198,3,109723.36,29
I02204,O0452,P0041,1,125246.52,22
I02205,O0141,P0292,4,54351.35,44
I02206,O0380,P0239,1,125533.1,10
I02207,O0542,P0083,4,98903.69,19
I02208,O0241,P0041,3,137567.05,39
I02209,O0871,P0287,5,44193.06,22
I02210,O0945,P0145,4,41343.32,21
I02211,O0772,P0135,3,23625.36,16
I02212,O0805,P0038,3,128062.79,38
I02213,O0604,P0126,5,52558.5,16
I02214,O0283,P0297,4,59785.53,17
I02215,O0899,P0210,-3,27175.07,42
I02216,O0717,P0288,2,53129.5,21
I02217,O0513,P0216,2,101020.18,13
I02218,O0590,P0273,5,56869.55,6
I02219,O0256,P0081,1,152027.98,48
I02220,O0585,P0229,2,123525.32,30
I02221,O0780,P0023,4,16311.29,33
I02222,O0357,P0099,3,43547.49,23
I02223,O0345,P0242,5,9246.41,2
I02224,O0251,P0006,1,73623.51,19
I02225,O0391,P0033,2,6270.25,3
I02226,O0843,P0015,2,114094.25,6
I02227,O0140,P0059,2,127243.67,25
I02228,O0886,P0183,5,62117.95,21
I02229,O0597,P0173,4,26292.73,27
I02230,O0995,P0041,5,138558.25,16
I02231,O0723,P0185,5,121586.42,20
I02232,O0407,P0199,2,115458.25,34
I02233,O0564,P0190,1,22062.32,11
I02234,O0196,P0209,2,20238.06,2
I02235,O0879,P0128,2,95808.64,16
I02236,O0417,P0107,-1,38399.93,28
I02237,O0732,P0297,4,61762.7,42
I02238,O0406,P0277,1,108220.68,41
I02239,O0322,P0073,5,25532.49,37
I02240,O0983,P0026,2,112562.46,41
I02241,O0679,P0250,4,38387.27,16
I02242,O0193,P0020,3,60819.49,9
I02243,O0234,P0275,3,91458.07,35
I02244,O0625,P0144,4,11660.91,48
I02245,O0345,P0082,2,111796.72,9
I02246,O0639,P0120,1,53759.44,25
I02247,O0588,P0056,2,65677.35,1
I02248,O0225,P0102,3,96787.69,46
I02249,O0709,P0063,4,61491.63,0
I02250,O0449,P0219,2,120900.93,22
I02251,O0769,P0162,2,68960.82,17
I02252,O0658,P0190,2,26378.51,11
I02253,O0933,P0119,5,13115.37,31
I02254,O0175,P0121,1,69482.2,50
I02255,O0135,P0024,2,38938.03,37
I02256,O0829,P0009,1,96924.53,10
I02257,O0678,P0068,3,2901.04,28
I02258,O0834,P0212,3,134467.75,46
I02259,O0795,P0053,4,39267.64,20
I02260,O0845,P0134,4,49106.92,38
I02261,O0959,P0094,3,86203.4,34
I02262,O0233,P0275,4,106326.41,40
I02263,O0152,P0174,5,57799.75,9
I02264,O0325,P0021,5,95345.25,25
I02265,O0777,P0274,3,126791.29,46
I02266,O0758,P0076,2,77783.15,28
I02267,O0588,P0040,2,65698.16,3
I02268,O0123,P0272,4,68167.97,44
I02269,O0355,P0284,4,62550.29,3
I02270,O0686,P0038,4,145692.08,31
I02271,O0299,P0019,2,52444.17,37
I02272,O0995,P0129,3,2279.04,48
I02273,O0113,P0253,1,14111.82,31
I02274,O0969,P0199,3,127450.17,11
I02275,O0168,P0011,3,86693.58,7
I02276,O0385,P0091,4,3279.74,16
I02277,O0606,P0196,2,104942.47,0
I02278,O0709,P0277,2,93904.18,19
I02279,O0454,P0010,3,121079.45,32
I02280,O0614,P0298,-3,25685.34,10
I02281,O0011,P0192,5,53206.92,43
I02282,O0358,P0037,5,19699.09,50
I02283,O0699,P0230,4,136301.38,11
I02284,O0407,P0219,2,129876.4,47
I02285,O0325,P0213,2,80210.53,31
I02286,O0486,P0164,2,94676.17,9
I02287,O0018,P0215,1,24686.94,5
I02288,O0146,P0069,1,6430.87,10
I02289,O0155,P0147,1,110093.44,49
I02290,O0421,P0112,1,120552.3,48
I02291,O0681,P0298,4,24052.42,42
I02292,O0738,P0079,4,79247.02,18
I02293,O0681,P0093,1,39751.73,42
I02294,O0266,P0264,1,84334.49,6
I02295,O0200,P0105,1,46966.11,2
I02296,O0045,P0140,5,49100.14,45
I02297,O0877,P0081,1,117269.71,9
I02298,O0097,P0089,1,124971.25,42
I02299,O0934,P0058,3,766.21,34
I02300,O0428,P0275,4,95349.13,0
I02301,O0107,P0299,1,54776.62,34
I02302,O0060,P0200,3,90508.85,43
I02303,O0001,P0022,4,30321.55,31
I02304,O0453,P0269,4,77170.27,20
I02305,O0795,P0199,4,138651.27,47
I02306,O0319,P0061,5,22343.21,18
I02307,O0675,P0093,1,48007.87,27
I02308,O0829,P0075,2,57603.78,19
I02309,O0707,P0033,1,7025.55,34
I02310,O0223,P0058,3,779.66,36
I02311,O0792,P0058,1,715.77,9
I02312,O0846,P0209,5,21514.29,17
I02313,O0590,P0270,1,85063.56,12
I02314,O0114,P0282,1,54305.27,27
I02315,O0420,P0011,2,84291.62,22
I02316,O0959,P0101,2,68995.15,25
I02317,O0194,P0050,1,106190.65,11
I02318,O0277,P0126,5,50348.0,0
I02319,O0958,P0182,5,134668.19,39
I02320,O0176,P0290,5,25767.31,34
I02321,O0715,P0222,2,2865.3,15
I02322,O0879,P0117,2,155020.44,13
I02323,O0904,P0257,5,14529.61,13
I02324,O0220,P0248,4,112223.55,21
I02325,O0651,P0059,5,137851.56,49
I02326,O0413,P0091,4,2890.57,35
I02327,O0313,P0056,1,69603.01,42
I02328,O0518,P0081,2,141349.1,9
I02329,O0102,P0277,5,92017.73,11
I02330,O0473,P0033,5,7213.28,48
I02331,O0754,P0011,4,95849.02,24
I02332,O0098,P0023,4,15575.52,37
I02333,O0172,P0004,5,67488.35,17
I02334,O0254,P0039,5,55931.24,26
I02335,O0120,P0236,5,101003.42,37
I02336,O0430,P0297,5,59218.57,19
I02337,O0359,P0255,2,20793.07,45
I02338,O0842,P0078,4,137256.53,25
I02339,O0547,P0197,2,87124.98,6
I02340,O0142,P0166,4,116061.27,37
I02341,O0580,P0084,3,63029.49,42
I02342,O0446,P0005,4,105199.23,37
I02343,O0883,P0012,4,20161.6,48
I02344,O0633,P0211,4,118201.35,4
I02345,O0783,P0225,5,56754.42,35
I02346,O0004,P0284,5,61601.93,31
I02347,O0262,P0287,3,47116.04,18
I02348,O0416,P0142,1,91483.46,38
I02349,O0822,P0259,3,22053.22,18
I02350,O0860,P0235,5,29385.48,25
I02351,O0751,P0298,5,23032.7,24
I02352,O0300,P0300,-5,125926.01,0
I02353,O0812,P0086,5,143164.16,20
I02354,O0989,P0088,1,75328.92,10
I02355,O0409,P0072,4,41879.77,35
I02356,O0617,P0032,1,6343.02,34
I02357,O0854,P0130,3,143426.41,0
I02358,O0570,P0277,5,110603.02,2
I02359,O0338,P0248,3,128877.28,15
I02360,O0634,P0243,3,61128.57,6
I02361,O0567,P0178,4,91355.21,9
I02362,O0948,P0229,3,118616.99,13
I02363,O0048,P0177,4,135931.77,37
I02364,O0910,P0183,-2,72679.13,22
I02365,O0397,P0150,1,127551.69,12
I02366,O0846,P0225,5,63477.64,18
I02367,O0443,P0230,5,138480.26,46
I02368,O0935,P0010,1,108809.32,41
I02369,O0823,P0018,1,48618.06,27
I02370,O0382,P0063,1,71609.9,19
I02371,O0973,P0130,2,149816.39,25
I02372,O0496,P0141,3,73452.89,25
I02373,O0839,P0192,2,42930.83,9
I02374,O0807,P0065,1,81312.05,38
I02375,O0447,P0245,2,132958.94,11
I02376,O0189,P0093,1,43057.33,13
I02377,O0955,P0151,4,16976.11,19
I02378,O0492,P0200,3,88931.8,20
I02379,O0382,P0115,5,118605.31,14
I02380,O0548,P0116,-3,48445.83,8
I02381,O0295,P0171,3,70350.97,38
I02382,O0058,P0002,2,65184.12,5
I02383,O0953,P0035,4,21409.17,9
I02384,O0649,P0238,4,29833.66,34
I02385,O0658,P0280,2,11063.87,45
I02386,O0692,P0165,5,19131.47,42
I02387,O0313,P0088,3,72922.23,6
I02388,O0416,P0060,5,12322.38,5
I02389,O0460,P0035,1,17292.69,40
I02390,O0049,P0186,3,35481.87,29
I02391,O0315,P0138,4,122840.54,13
I02392,O0366,P0073,3,26646.2,47
I02393,O0874,P0152,1,78982.51,7
I02394,O0365,P0298,3,29506.0,29
I02395,O0205,P0134,3,46725.59,2
I02396,O0342,P0119,4,12197.5,12
I02397,O0128,P0272,2,86809.81,4
I02398,O0705,P0103,2,124573.21,38
