order_id,customer_id,order_date,status,region_code
O0001,C0458,14-10-2024 00:43:04,SHIPPED,SOUTH
O0002,C0359,2025-01-24 16:59:04,PLACED,NORTH
O0003,,2026-07-02 04:07:00,CANCELLED,SOUTH
O0004,C0505,2025-09-22 17:00:03,DELIVERED,WEST
O0005,C0491,2026-05-02 12:31:02,RETURNED,SOUTH
O0006,C0076,2024-12-31 02:48:44,PLACED,EAST
O0007,,2026-05-22 08:19:17,PLACED,NORTH
O0008,C0910,2025-08-17 08:09:02,PLACED,NORTH
O0009,C0629,2026-01-24 04:53:35,PLACED,WEST
O0010,C0169,2026-03-06 15:28:51,CANCELLED,SOUTH
O0011,C0340,2025-02-05 03:04:39,SHIPPED,WEST
O0012,C0740,2024-12-03 01:36:20,RETURNED,EAST
O0013,C0305,2026-04-26 10:53:42,PLACED,WEST
O0014,C0861,2025-12-15 15:40:22,PLACED,EAST
O0015,,2024-07-25 00:10:30,RETURNED,WEST
O0016,C0027,2025-12-27 07:25:31,DELIVERED,NORTH
O0017,C0119,2025-12-15 11:07:10,CANCELLED,WEST
O0018,C0677,2025-08-24 23:59:00,RETURNED,WEST
O0019,C0907,2025-10-27 07:32:02,SHIPPED,WEST
O0020,,2025-01-19 12:01:26,DELIVERED,SOUTH
O0021,C0578,2025-12-17 18:02:06,PLACED,NORTH
O0022,C0828,2025-09-15 02:33:07,RETURNED,SOUTH
O0023,C0861,2026-05-23 23:26:48,RETURNED,WEST
O0024,C0704,2025-06-24 15:01:47,CANCELLED,SOUTH
O0025,C0081,2024-07-08 13:40:36,PLACED,SOUTH
O0026,C0776,2026-07-05 12:46:38,SHIPPED,SOUTH
O0027,C0130,03-06-2025 19:13:28,PLACED,WEST
O0028,C0843,2025-11-16 21:42:40,RETURNED,EAST
O0029,C0745,2025-12-11 20:43:22,PLACED,NORTH
O0030,C0407,2025-11-23 22:40:19,DELIVERED,WEST
O0031,C0013,2024-08-16 08:01:34,RETURNED,WEST
O0032,C0154,2026-05-01 06:20:02,RETURNED,NORTH
O0033,C0577,2026-07-06 04:58:33,DELIVERED,EAST
O0034,C0271,2025-03-14 22:22:34,CANCELLED,WEST
O0035,,2025-06-08 00:30:57,SHIPPED,WEST
O0036,,2026-04-23 20:54:03,DELIVERED,SOUTH
O0037,,2025-05-19 01:57:00,DELIVERED,EAST
O0038,,2025-02-04 21:37:38,DELIVERED,EAST
O0039,C0504,2024-10-09 14:12:57,PLACED,SOUTH
O0040,C0998,2025-12-17 08:35:10,DELIVERED,EAST
O0041,C0620,2025-08-13 14:57:27,SHIPPED,WEST
O0042,C0844,2025-07-04 11:02:26,CANCELLED,EAST
O0043,C0528,2025-07-26 23:24:57,PLACED,EAST
O0044,C0414,2025-04-13 19:33:25,RETURNED,NORTH
O0045,C0897,2025-08-12 19:36:04,PLACED,SOUTH
O0046,,2026-02-16 14:25:26,DELIVERED,SOUTH
O0047,C0844,2024-08-09 19:28:25,CANCELLED,NORTH
O0048,C0248,2026-05-24 12:30:18,RETURNED,WEST
O0049,C0892,2026-01-18 05:45:14,RETURNED,EAST
O0050,C0858,2024-12-28 11:06:56,PLACED,EAST
O0051,,12-08-2024 12:43:05,RETURNED,SOUTH
O0052,C0663,2025-02-07 22:16:50,SHIPPED,EAST
O0053,C0526,20-06-2026 09:17:30,PLACED,WEST
O0054,C0663,2025-05-29 07:45:29,PLACED,SOUTH
O0055,C0825,2025-08-24 14:04:50,DELIVERED,WEST
O0056,C0873,2025-06-20 16:37:06,DELIVERED,SOUTH
O0057,C0694,2025-03-09 16:24:40,RETURNED,WEST
O0058,C0008,2024-07-11 01:24:34,DELIVERED,EAST
O0059,C0111,2025-05-07 10:00:45,DELIVERED,EAST
O0060,C0883,2024-12-05 04:59:32,DELIVERED,SOUTH
O0061,C0784,2025-03-24 00:36:08,PLACED,WEST
O0062,C0698,2024-09-08 14:15:43,PLACED,WEST
O0063,C0266,2026-05-21 15:27:28,CANCELLED,WEST
O0064,C0598,2025-09-24 04:43:25,RETURNED,SOUTH
O0065,C0731,2026-03-26 09:20:52,RETURNED,WEST
O0066,C0688,2024-07-26 18:12:02,DELIVERED,SOUTH
O0067,C0898,2026-01-30 20:11:22,DELIVERED,NORTH
O0068,C0759,2024-12-29 07:14:39,RETURNED,SOUTH
O0069,C0922,2025-12-24 15:21:28,PLACED,SOUTH
O0070,C0763,2025-06-01 05:48:56,CANCELLED,EAST
O0071,C0600,2024-09-02 20:54:09,PLACED,WEST
O0072,C0650,2026-06-19 07:15:48,RETURNED,NORTH
O0073,C0200,2025-01-17 05:16:34,CANCELLED,EAST
O0074,C0892,2024-12-06 23:17:00,SHIPPED,SOUTH
O0075,C0584,2024-11-11 19:23:32,CANCELLED,SOUTH
O0076,C0733,2025-03-19 18:25:32,PLACED,WEST
O0077,C0182,2025-03-05 11:04:29,PLACED,NORTH
O0078,C0215,2024-08-24 20:43:58,SHIPPED,SOUTH
O0079,C0782,2025-11-05 06:37:13,SHIPPED,WEST
O0080,C0414,2025-11-04 17:34:18,CANCELLED,WEST
O0081,,2024-09-20 04:20:19,DELIVERED,NORTH
O0082,C0776,2024-07-28 16:49:09,SHIPPED,NORTH
O0083,C0642,2025-07-14 20:27:22,SHIPPED,EAST
O0084,C0106,2025-06-07 13:20:43,RETURNED,EAST
O0085,C0844,26-03-2026 16:32:47,DELIVERED,WEST
O0086,C0611,2024-07-25 17:03:52,CANCELLED,SOUTH
O0087,C0924,2025-10-10 06:48:27,SHIPPED,SOUTH
O0088,C0941,2026-03-18 06:30:30,PLACED,SOUTH
O0089,C0135,2025-11-05 12:15:28,PLACED,SOUTH
O0090,C0729,2026-07-03 08:01:49,PLACED,WEST
O0091,C0262,2025-03-23 17:05:04,RETURNED,NORTH
O0092,C0050,2026-04-20 21:25:50,PLACED,NORTH
O0093,C0427,2025-01-17 13:12:16,PLACED,EAST
O0094,C0157,2025-01-15 00:30:36,PLACED,EAST
O0095,C0104,2024-09-28 19:31:44,DELIVERED,SOUTH
O0096,C0921,2025-07-09 21:20:23,RETURNED,NORTH
O0097,C0804,2025-01-08 04:34:16,SHIPPED,SOUTH
O0098,C0852,2025-03-28 18:14:33,SHIPPED,EAST
O0099,C0303,2026-04-14 16:29:05,RETURNED,WEST
O0100,C0705,2024-08-18 07:56:08,DELIVERED,SOUTH
O0101,,2026-04-06 05:35:51,PLACED,WEST
O0102,C0093,2025-03-23 03:46:23,PLACED,NORTH
O0103,C0660,2025-08-14 16:40:42,DELIVERED,EAST
O0104,C0103,2026-03-15 20:32:16,PLACED,EAST
O0105,C0694,2025-01-06 22:27:19,PLACED,NORTH
O0106,C0912,01-09-2024 16:23:24,SHIPPED,SOUTH
O0107,C0916,2026-03-01 14:15:06,RETURNED,EAST
O0108,C0096,2025-10-16 01:23:10,DELIVERED,SOUTH
O0109,C0410,2025-10-31 06:47:28,DELIVERED,WEST
O0110,C0490,2025-06-12 16:00:56,SHIPPED,NORTH
O0111,C0744,2026-02-20 13:03:48,SHIPPED,NORTH
O0112,C0605,2024-09-19 08:39:56,RETURNED,WEST
O0113,C0389,2025-11-04 18:34:45,RETURNED,NORTH
O0114,C0902,2025-06-18 19:46:48,SHIPPED,WEST
O0115,C0116,2025-09-29 17:21:15,CANCELLED,NORTH
O0116,C0671,2024-10-12 00:09:57,RETURNED,SOUTH
O0117,C0686,2024-09-11 11:42:57,RETURNED,NORTH
O0118,C0745,2024-08-23 04:31:12,DELIVERED,WEST
O0119,C0847,2026-06-19 02:01:41,RETURNED,NORTH
O0120,,2024-08-01 22:48:17,RETURNED,WEST
O0121,C0891,2025-04-26 04:23:19,CANCELLED,EAST
O0122,C0994,2025-03-07 09:11:07,RETURNED,SOUTH
O0123,C0388,2026-05-29 09:35:49,SHIPPED,NORTH
O0124,C0821,2026-04-26 11:21:37,PLACED,WEST
O0125,C0122,2025-12-27 14:28:09,PLACED,NORTH
O0126,C0037,2024-08-26 13:26:50,PLACED,NORTH
O0127,C0987,2026-03-06 22:49:01,DELIVERED,SOUTH
O0128,C0468,2024-10-14 02:40:23,DELIVERED,NORTH
O0129,C0865,2024-08-24 05:02:20,RETURNED,WEST
O0130,C0373,2026-06-20 22:47:37,PLACED,NORTH
O0131,C0228,22-03-2026 06:48:47,DELIVERED,EAST
O0132,C0383,2025-06-15 07:11:23,PLACED,SOUTH
O0133,C0842,2024-08-18 14:34:17,CANCELLED,NORTH
O0134,C0201,2025-02-26 05:03:42,CANCELLED,SOUTH
O0135,C0801,2025-10-24 10:13:37,DELIVERED,NORTH
O0136,C0048,2025-11-05 10:10:19,RETURNED,NORTH
O0137,C0462,2025-06-07 11:17:45,RETURNED,SOUTH
O0138,C0005,2024-08-27 03:39:10,PLACED,WEST
O0139,C0495,2024-09-24 03:26:14,SHIPPED,SOUTH
O0140,C0132,2025-12-15 07:57:02,RETURNED,EAST
O0141,C0394,2024-08-19 09:14:01,RETURNED,SOUTH
O0142,C0987,2025-09-14 10:33:33,DELIVERED,WEST
O0143,C0142,2024-08-16 14:22:14,RETURNED,EAST
O0144,C0561,2025-02-21 02:52:50,RETURNED,SOUTH
O0145,C0640,2026-04-28 05:03:51,DELIVERED,SOUTH
O0146,C0666,2025-04-29 08:04:45,SHIPPED,EAST
O0147,C0780,2025-05-15 01:08:55,CANCELLED,WEST
O0148,C0916,2024-09-19 11:38:20,DELIVERED,WEST
O0149,C0536,2025-10-29 12:34:35,CANCELLED,SOUTH
O0150,C0058,2026-02-11 02:50:47,SHIPPED,EAST
O0151,C0150,2025-05-22 08:50:32,DELIVERED,SOUTH
O0152,C0034,2025-01-04 02:45:21,CANCELLED,NORTH
O0153,C0692,2026-05-09 14:13:26,SHIPPED,WEST
O0154,C0804,2025-10-15 18:08:15,DELIVERED,NORTH
O0155,C0397,2026-03-10 16:49:40,DELIVERED,NORTH
O0156,,2025-12-01 11:22:51,RETURNED,WEST
O0157,C0934,2025-11-03 17:35:19,DELIVERED,SOUTH
O0158,C0988,2024-07-15 06:57:14,CANCELLED,SOUTH
O0159,C0077,2025-06-24 05:25:54,SHIPPED,NORTH
O0160,C0439,2025-05-01 06:01:17,DELIVERED,SOUTH
O0161,C0867,2025-07-02 14:43:05,DELIVERED,WEST
O0162,C0159,16-03-2026 16:10:39,DELIVERED,NORTH
O0163,C0641,2025-06-04 13:42:10,DELIVERED,WEST
O0164,C0564,2026-05-21 12:28:11,DELIVERED,SOUTH
O0165,C0534,2025-10-31 18:47:56,RETURNED,SOUTH
O0166,C0550,2025-10-31 00:31:40,DELIVERED,SOUTH
O0167,C0680,2024-09-23 17:11:27,DELIVERED,EAST
O0168,C0771,2025-03-27 20:08:36,CANCELLED,NORTH
O0169,C0355,2025-11-24 15:17:18,RETURNED,SOUTH
O0170,C0699,2026-07-05 07:04:55,CANCELLED,NORTH
O0171,C0554,2025-12-13 22:36:47,PLACED,EAST
O0172,C0521,2026-03-07 04:05:26,PLACED,EAST
O0173,C0198,2024-07-27 05:23:17,PLACED,NORTH
O0174,C0980,2025-06-24 17:50:16,RETURNED,NORTH
O0175,C0216,2025-08-12 18:46:50,SHIPPED,WEST
O0176,C0211,2025-03-18 23:12:25,CANCELLED,NORTH
O0177,C0158,06-10-2025 14:52:07,DELIVERED,NORTH
O0178,C0056,2024-12-03 13:20:43,DELIVERED,NORTH
O0179,C0234,2024-09-28 22:37:20,CANCELLED,WEST
O0180,C0415,2024-09-24 19:30:27,PLACED,WEST
O0181,C0548,16-07-2024 14:18:33,RETURNED,NORTH
O0182,C0600,12-10-2025 08:06:06,PLACED,EAST
O0183,C0109,2026-01-12 02:05:53,DELIVERED,NORTH
O0184,C0949,2024-08-28 12:21:13,CANCELLED,NORTH
O0185,C0547,2025-10-10 13:26:20,CANCELLED,EAST
O0186,C0148,2026-03-12 05:01:20,DELIVERED,NORTH
O0187,C0569,2026-04-21 02:29:55,PLACED,NORTH
O0188,C0404,2024-12-04 10:28:12,PLACED,EAST
O0189,C0760,2026-06-09 11:54:43,DELIVERED,SOUTH
O0190,C0662,2025-09-25 06:40:56,SHIPPED,SOUTH
O0191,C0632,2024-10-12 21:42:04,SHIPPED,NORTH
O0192,C0819,2025-11-14 02:33:17,PLACED,WEST
O0193,C0075,2025-08-06 07:46:48,PLACED,EAST
O0194,C0744,2025-01-22 02:45:10,DELIVERED,EAST
O0195,C0672,2025-04-09 02:12:21,DELIVERED,NORTH
O0196,C0326,2025-05-30 01:22:22,DELIVERED,EAST
O0197,C0157,2025-07-15 23:10:01,DELIVERED,EAST
O0198,C0173,20-01-2026 21:11:09,SHIPPED,SOUTH
O0199,C0657,2025-11-01 06:43:58,DELIVERED,SOUTH
O0200,C0340,2025-06-17 09:37:53,CANCELLED,WEST
O0201,C0313,2024-11-28 11:05:49,PLACED,SOUTH
O0202,C0084,2025-01-11 21:55:27,SHIPPED,SOUTH
O0203,C0908,2024-10-21 23:38:19,PLACED,NORTH
O0204,C0647,18-03-2026 02:52:02,RETURNED,WEST
O0205,C0218,2024-08-10 06:46:21,RETURNED,EAST
O0206,C0553,2024-08-23 00:52:15,SHIPPED,EAST
O0207,C0913,2024-10-14 05:22:31,DELIVERED,SOUTH
O0208,C0523,2025-03-06 03:07:29,DELIVERED,NORTH
O0209,C0869,2025-10-04 01:31:08,RETURNED,SOUTH
O0210,C0144,2025-06-10 14:01:53,SHIPPED,SOUTH
O0211,C0496,2025-08-09 14:35:26,PLACED,SOUTH
O0212,C0238,2025-11-25 05:53:41,DELIVERED,SOUTH
O0213,,2026-02-12 23:46:38,DELIVERED,WEST
O0214,C0466,2025-04-10 22:03:30,PLACED,EAST
O0215,C0992,2025-03-05 18:12:10,DELIVERED,EAST
O0216,C0584,2025-10-03 09:33:17,CANCELLED,EAST
O0217,C0920,2026-05-25 14:57:57,RETURNED,EAST
O0218,C0930,2025-08-31 08:53:00,CANCELLED,EAST
O0219,C0354,2026-03-01 09:31:14,CANCELLED,NORTH
O0220,C0143,2024-10-28 03:52:28,SHIPPED,NORTH
O0221,C0288,2024-10-29 13:08:15,SHIPPED,SOUTH
O0222,C0735,2025-07-06 17:47:27,SHIPPED,WEST
O0223,C0738,2025-03-03 19:20:30,CANCELLED,WEST
O0224,C0166,2025-10-18 16:06:37,CANCELLED,NORTH
O0225,C0131,2025-03-30 09:21:31,SHIPPED,SOUTH
O0226,C0041,2025-02-18 03:03:31,SHIPPED,NORTH
O0227,C0945,2025-04-19 12:43:22,CANCELLED,NORTH
O0228,C0746,2024-07-13 07:53:24,DELIVERED,NORTH
O0229,C0622,2025-08-13 03:29:57,CANCELLED,SOUTH
O0230,C0421,2025-10-05 13:15:57,RETURNED,SOUTH
O0231,C0524,2025-11-29 21:13:04,DELIVERED,WEST
O0232,C0071,2025-12-15 21:40:08,CANCELLED,SOUTH
O0233,C0208,2024-10-27 08:46:48,RETURNED,WEST
O0234,C0621,2024-08-20 13:42:43,CANCELLED,NORTH
O0235,C0545,2025-01-07 10:27:16,PLACED,NORTH
O0236,C0134,2025-08-04 22:24:33,RETURNED,NORTH
O0237,C0794,2026-04-04 07:55:34,CANCELLED,WEST
O0238,C0045,2026-04-16 18:01:21,CANCELLED,SOUTH
O0239,C0494,2025-09-14 14:08:09,CANCELLED,EAST
O0240,C0760,2026-05-05 00:36:10,RETURNED,NORTH
O0241,C0261,2024-08-18 11:11:14,SHIPPED,NORTH
O0242,C0898,2025-05-30 21:01:24,DELIVERED,SOUTH
O0243,,2025-03-31 02:25:49,PLACED,NORTH
O0244,C0385,2024-12-05 19:53:11,DELIVERED,WEST
O0245,C0159,2024-12-09 16:26:11,RETURNED,EAST
O0246,C0549,2025-11-16 14:02:25,DELIVERED,EAST
O0247,C0407,2026-06-12 16:54:18,CANCELLED,WEST
O0248,C0573,2024-12-10 09:00:53,DELIVERED,EAST
O0249,C0793,2026-03-08 23:36:43,SHIPPED,NORTH
O0250,C0458,2024-08-29 04:22:20,SHIPPED,NORTH
O0251,C0411,2025-03-29 08:13:22,RETURNED,NORTH
O0252,C0988,2024-12-01 03:04:38,PLACED,SOUTH
O0253,C0615,2025-12-07 19:02:56,PLACED,EAST
O0254,C0082,2025-07-11 13:23:29,CANCELLED,WEST
O0255,C0534,2025-12-28 16:54:03,RETURNED,NORTH
O0256,C0840,2025-12-26 10:05:04,CANCELLED,WEST
O0257,,2025-07-05 02:14:44,RETURNED,EAST
O0258,C0803,2025-10-15 21:36:47,RETURNED,SOUTH
O0259,C0691,26-12-2025 20:45:47,SHIPPED,NORTH
O0260,C0089,2025-03-21 06:13:54,CANCELLED,EAST
O0261,C0416,2026-04-29 19:49:35,RETURNED,NORTH
O0262,C0071,2025-09-29 07:35:29,RETURNED,EAST
O0263,C0573,2025-09-19 18:02:41,DELIVERED,EAST
O0264,C0284,2025-03-24 18:23:54,SHIPPED,WEST
O0265,C0589,28-10-2025 14:13:42,SHIPPED,WEST
O0266,C0573,2025-02-24 18:46:16,DELIVERED,EAST
O0267,C0823,2025-05-28 06:16:46,DELIVERED,EAST
O0268,C0990,2025-03-19 07:08:12,CANCELLED,SOUTH
O0269,C0985,2024-11-10 02:21:06,CANCELLED,NORTH
O0270,C0265,2024-09-26 11:44:24,SHIPPED,SOUTH
O0271,C0423,2025-06-24 22:02:18,RETURNED,NORTH
O0272,C0270,2026-05-18 13:01:24,PLACED,WEST
O0273,C0841,2026-03-12 00:49:38,RETURNED,SOUTH
O0274,C0363,2026-06-14 06:59:09,RETURNED,EAST
O0275,C0765,2024-08-08 19:45:08,SHIPPED,WEST
O0276,C0241,2025-07-27 06:03:05,DELIVERED,SOUTH
O0277,C0855,2024-12-24 11:15:20,RETURNED,EAST
O0278,C0110,2026-06-21 14:24:41,PLACED,WEST
O0279,C0783,2024-07-09 22:09:07,PLACED,WEST
O0280,C0323,2025-11-15 04:42:52,RETURNED,EAST
O0281,C0783,2024-12-27 06:43:21,DELIVERED,WEST
O0282,C0591,2025-12-27 11:48:05,RETURNED,WEST
O0283,C0554,01-01-2025 21:51:08,DELIVERED,WEST
O0284,C0795,2025-07-04 10:06:32,PLACED,WEST
O0285,C0009,03-11-2025 15:56:44,SHIPPED,WEST
O0286,C0334,2024-12-19 14:25:24,DELIVERED,SOUTH
O0287,C0243,2025-01-08 16:52:17,RETURNED,EAST
O0288,C0511,2025-07-15 10:59:32,CANCELLED,EAST
O0289,C0411,2026-01-28 14:54:44,SHIPPED,SOUTH
O0290,C0703,2026-02-23 20:17:09,PLACED,EAST
O0291,C0569,2026-03-31 19:27:36,CANCELLED,SOUTH
O0292,C0983,2025-03-21 13:07:23,CANCELLED,NORTH
O0293,C0512,2026-03-26 01:51:41,RETURNED,EAST
O0294,C0308,2026-02-01 21:21:02,RETURNED,NORTH
O0295,C0708,2025-04-25 00:44:15,SHIPPED,EAST
O0296,C0645,2024-12-13 12:36:28,DELIVERED,EAST
O0297,C0574,2025-05-13 23:36:02,DELIVERED,EAST
O0298,,2024-11-27 03:48:00,RETURNED,SOUTH
O0299,C0666,2026-04-09 16:33:41,SHIPPED,EAST
O0300,C0690,2024-07-12 06:36:14,CANCELLED,NORTH
O0301,C0294,2025-04-14 20:38:07,SHIPPED,SOUTH
O0302,C0951,2024-07-14 17:38:08,RETURNED,WEST
O0303,C0074,2024-09-02 07:40:55,DELIVERED,SOUTH
O0304,C0669,2025-04-11 00:43:28,DELIVERED,WEST
O0305,C0456,2024-07-30 08:48:07,DELIVERED,WEST
O0306,C0189,2025-09-10 21:26:04,SHIPPED,SOUTH
O0307,C0964,2024-10-04 12:31:03,PLACED,SOUTH
O0308,C0106,2024-10-25 15:47:55,CANCELLED,NORTH
O0309,,2025-02-17 17:58:00,PLACED,NORTH
O0310,C0160,2025-06-14 03:02:09,CANCELLED,EAST
O0311,C0756,2024-12-05 01:10:35,SHIPPED,SOUTH
O0312,C0175,09-11-2025 10:09:47,DELIVERED,EAST
O0313,C0479,2025-10-04 23:13:09,RETURNED,EAST
O0314,C0139,2026-06-15 23:21:29,RETURNED,SOUTH
O0315,C0468,2026-02-21 15:47:53,RETURNED,WEST
O0316,C0655,2025-04-12 14:25:41,DELIVERED,WEST
O0317,C0825,2024-08-10 03:40:43,DELIVERED,EAST
O0318,C0160,2024-07-30 02:36:46,PLACED,SOUTH
O0319,C0481,2024-12-08 17:09:10,CANCELLED,WEST
O0320,C0785,2024-12-07 16:57:31,DELIVERED,SOUTH
O0321,C0562,2025-02-12 17:15:28,CANCELLED,WEST
O0322,C0168,2024-11-19 07:33:42,CANCELLED,WEST
O0323,C0082,2024-12-24 02:39:53,SHIPPED,EAST
O0324,C0761,2026-05-25 17:57:16,DELIVERED,WEST
O0325,C0071,2025-01-26 13:14:46,DELIVERED,NORTH
O0326,C0633,2026-01-16 09:19:13,RETURNED,WEST
O0327,C0020,2024-11-19 10:07:57,RETURNED,NORTH
O0328,C0105,2025-03-27 23:53:26,SHIPPED,WEST
O0329,C0239,2026-04-26 08:24:57,PLACED,WEST
O0330,C0431,2025-09-10 17:57:18,CANCELLED,EAST
O0331,C0811,14-01-2025 02:20:23,PLACED,SOUTH
O0332,C0795,2024-11-22 17:29:13,RETURNED,WEST
