order_id,customer_id,order_date,status,region_code
O0333,C0918,2024-12-06 06:42:23,CANCELLED,NORTH
O0334,C0787,2024-07-23 17:52:26,CANCELLED,WEST
O0335,C0035,2024-11-20 19:33:16,PLACED,SOUTH
O0336,C0698,2026-04-22 17:40:55,DELIVERED,SOUTH
O0337,C0044,2025-01-26 09:19:36,RETURNED,NORTH
O0338,C0654,2026-06-14 08:57:37,DELIVERED,NORTH
O0339,C0224,2024-09-23 15:33:21,SHIPPED,WEST
O0340,C0172,2024-07-23 08:35:08,RETURNED,NORTH
O0341,C0249,13-04-2026 20:30:19,PLACED,WEST
O0342,C0159,2025-12-15 05:51:40,PLACED,SOUTH
O0343,C0094,2024-10-21 15:38:18,DELIVERED,NORTH
O0344,C0661,2025-04-27 08:51:56,RETURNED,NORTH
O0345,C0239,2025-11-27 16:52:48,RETURNED,EAST
O0346,C0450,2026-03-10 15:41:45,PLACED,WEST
O0347,C0138,2026-05-25 11:02:39,PLACED,WEST
O0348,C0573,2024-10-01 05:50:45,CANCELLED,SOUTH
O0349,C0557,2025-03-26 21:09:18,CANCELLED,EAST
O0350,C0614,2026-07-04 03:39:55,RETURNED,SOUTH
O0351,C0159,2024-12-17 08:20:32,DELIVERED,EAST
O0352,C0795,2025-03-01 00:11:41,CANCELLED,SOUTH
O0353,C0635,2025-06-26 09:29:11,RETURNED,SOUTH
O0354,C0065,2025-01-09 13:57:10,RETURNED,WEST
O0355,C0700,2025-04-20 03:50:05,RETURNED,SOUTH
O0356,C0331,2026-03-27 19:10:45,DELIVERED,NORTH
O0357,C0675,2025-04-22 06:20:43,SHIPPED,SOUTH
O0358,C0207,2025-12-02 09:27:54,SHIPPED,NORTH
O0359,,2024-11-17 03:36:42,CANCELLED,WEST
O0360,C0719,2025-08-20 07:51:35,PLACED,EAST
O0361,C0736,2026-03-19 16:05:55,SHIPPED,WEST
O0362,C0853,2025-11-03 02:35:38,PLACED,EAST
O0363,C0961,2026-05-22 20:38:16,DELIVERED,NORTH
O0364,C0273,2025-06-08 22:19:27,PLACED,EAST
O0365,C0222,2026-05-20 07:34:10,PLACED,NORTH
O0366,C0545,2026-01-10 06:09:20,SHIPPED,SOUTH
O0367,C0971,2024-08-26 19:57:32,RETURNED,WEST
O0368,C0785,2024-10-07 02:06:33,DELIVERED,WEST
O0369,C0438,2024-10-27 05:38:44,SHIPPED,SOUTH
O0370,C0517,2026-05-23 16:23:06,SHIPPED,WEST
O0371,C0925,2026-06-24 20:44:24,DELIVERED,EAST
O0372,C0649,2024-10-16 15:25:23,DELIVERED,SOUTH
O0373,C0220,2026-03-16 11:12:30,RETURNED,EAST
O0374,C0464,2024-12-01 08:24:01,CANCELLED,NORTH
O0375,C0292,2024-12-02 22:25:54,RETURNED,SOUTH
O0376,C0310,24-08-2025 16:46:22,SHIPPED,SOUTH
O0377,C0023,2025-04-26 19:18:33,DELIVERED,SOUTH
O0378,C0472,2025-12-28 08:55:42,SHIPPED,EAST
O0379,C0597,2025-04-23 17:51:29,DELIVERED,EAST
O0380,C0410,2025-03-11 00:16:52,SHIPPED,NORTH
O0381,C0812,2025-10-15 17:38:24,CANCELLED,NORTH
O0382,C0308,05-06-2025 16:26:33,RETURNED,WEST
O0383,C0058,2025-11-13 03:47:51,DELIVERED,EAST
O0384,C0445,2025-01-12 23:58:09,PLACED,SOUTH
O0385,C0870,2026-06-22 10:10:17,PLACED,WEST
O0386,C0537,11-08-2024 22:22:27,RETURNED,SOUTH
O0387,C0715,2026-02-19 18:07:12,PLACED,WEST
O0388,C0771,2025-10-28 12:49:40,RETURNED,NORTH
O0389,C0297,2025-10-06 05:46:53,SHIPPED,SOUTH
O0390,C0488,2024-11-30 22:21:12,PLACED,WEST
O0391,C0409,2026-05-01 17:03:52,SHIPPED,SOUTH
O0392,C0203,2025-08-26 23:05:13,RETURNED,SOUTH
O0393,C0754,2025-02-20 13:11:50,SHIPPED,NORTH
O0394,C0441,2026-03-12 08:13:00,RETURNED,NORTH
O0395,C0424,2024-10-30 10:43:18,DELIVERED,SOUTH
O0396,C0609,2025-03-18 13:38:34,DELIVERED,SOUTH
O0397,C0632,2025-01-15 00:50:49,CANCELLED,SOUTH
O0398,C0947,2024-08-17 10:03:10,SHIPPED,EAST
O0399,C0746,2025-11-07 23:12:08,PLACED,NORTH
O0400,C0636,2026-03-17 00:30:53,DELIVERED,NORTH
O0401,C0824,2025-02-09 14:10:42,CANCELLED,WEST
O0402,,2026-05-16 00:21:53,RETURNED,SOUTH
O0403,C0536,2024-10-13 06:35:29,RETURNED,WEST
O0404,C0145,2026-04-29 10:23:35,PLACED,WEST
O0405,C0680,2025-08-05 20:03:48,DELIVERED,SOUTH
O0406,C0206,2025-10-03 17:18:55,RETURNED,EAST
O0407,C0671,2026-05-26 02:22:53,PLACED,WEST
O0408,C0679,2025-07-21 20:40:47,DELIVERED,NORTH
O0409,,2024-12-16 13:42:16,CANCELLED,SOUTH
O0410,C0521,2026-01-22 23:03:40,PLACED,EAST
O0411,C0612,2024-09-08 06:46:59,SHIPPED,SOUTH
O0412,C0469,2026-03-08 12:27:12,PLACED,NORTH
O0413,C0543,2025-07-07 15:06:28,CANCELLED,WEST
O0414,C0019,2026-03-13 10:29:25,DELIVERED,EAST
O0415,C0242,2025-12-04 09:48:39,RETURNED,EAST
O0416,C0641,2025-10-27 15:32:52,CANCELLED,NORTH
O0417,C0972,2024-08-26 10:33:17,SHIPPED,EAST
O0418,C0673,2024-11-14 02:25:15,CANCELLED,SOUTH
O0419,C0587,2025-08-06 02:28:55,DELIVERED,EAST
O0420,C0135,2025-05-04 12:14:14,SHIPPED,SOUTH
O0421,C0317,2026-02-10 14:37:49,RETURNED,SOUTH
O0422,C0931,2026-05-23 10:46:24,SHIPPED,SOUTH
O0423,C0571,2025-11-20 02:14:20,PLACED,SOUTH
O0424,C0901,2026-02-10 11:25:42,PLACED,EAST
O0425,C0424,2025-08-06 12:38:10,DELIVERED,WEST
O0426,C0842,2025-04-23 18:03:33,DELIVERED,SOUTH
O0427,C0110,2025-07-29 07:35:00,PLACED,EAST
O0428,C0628,2025-08-14 02:05:18,SHIPPED,SOUTH
O0429,C0368,2025-07-02 15:48:10,CANCELLED,SOUTH
O0430,C0620,2024-11-23 02:00:28,DELIVERED,SOUTH
O0431,C0504,2025-03-14 00:27:05,SHIPPED,SOUTH
O0432,C0419,2026-01-11 10:57:05,PLACED,EAST
O0433,C0228,2025-04-23 10:50:17,SHIPPED,SOUTH
O0434,C0950,2025-08-19 04:48:36,CANCELLED,WEST
O0435,C0888,2025-12-28 11:49:56,SHIPPED,WEST
O0436,C0043,2025-07-17 10:32:37,CANCELLED,EAST
O0437,C0962,2026-01-13 21:54:50,RETURNED,NORTH
O0438,C0463,2025-07-26 08:49:31,PLACED,SOUTH
O0439,C0406,2025-07-10 00:43:32,PLACED,WEST
O0440,C0646,2025-01-31 11:22:08,SHIPPED,EAST
O0441,C0906,2025-10-01 11:20:19,DELIVERED,WEST
O0442,C0302,2025-05-14 11:24:36,PLACED,SOUTH
O0443,C0662,2025-11-14 16:23:02,RETURNED,NORTH
O0444,C0600,2026-06-22 13:22:14,RETURNED,SOUTH
O0445,C0332,2026-03-13 03:32:31,SHIPPED,WEST
O0446,C0730,2025-10-03 15:27:31,CANCELLED,NORTH
O0447,C0709,2025-11-23 17:12:50,SHIPPED,NORTH
O0448,C0724,2024-08-04 11:35:26,DELIVERED,NORTH
O0449,C0394,2024-12-14 23:42:50,RETURNED,SOUTH
O0450,C0390,24-12-2024 13:30:00,SHIPPED,EAST
O0451,C0676,2026-06-02 03:05:31,SHIPPED,SOUTH
O0452,C0730,2024-12-11 17:26:13,DELIVERED,EAST
O0453,C0985,2025-06-23 04:37:00,SHIPPED,NORTH
O0454,C0984,2026-05-08 11:51:22,RETURNED,EAST
O0455,,2025-01-05 02:28:44,CANCELLED,NORTH
O0456,C0506,2025-05-10 13:20:38,RETURNED,WEST
O0457,C0453,2024-12-23 20:06:57,RETURNED,NORTH
O0458,C0561,2025-03-01 17:28:08,RETURNED,SOUTH
O0459,,2025-06-02 04:14:01,DELIVERED,NORTH
O0460,C0034,2026-05-28 07:58:07,RETURNED,EAST
O0461,C0090,25-04-2025 22:34:10,CANCELLED,SOUTH
O0462,C0292,2025-09-23 20:20:58,RETURNED,SOUTH
O0463,C0768,2024-11-06 03:49:40,PLACED,NORTH
O0464,C0331,2026-07-03 16:11:49,CANCELLED,NORTH
O0465,C0864,2026-04-22 09:17:48,DELIVERED,WEST
O0466,C0712,2025-04-23 15:06:00,DELIVERED,WEST
O0467,C0713,2025-01-20 18:00:09,PLACED,NORTH
O0468,C0645,2025-09-07 16:15:58,PLACED,WEST
O0469,C0620,2024-09-10 21:15:15,DELIVERED,WEST
O0470,C0325,2024-10-19 09:19:55,RETURNED,EAST
O0471,C0630,2026-02-10 20:29:50,RETURNED,WEST
O0472,C0185,2024-09-10 07:37:54,SHIPPED,EAST
O0473,C0002,2025-02-21 05:19:38,CANCELLED,NORTH
O0474,C0213,2025-06-17 07:24:47,CANCELLED,WEST
O0475,,2025-08-14 00:45:10,SHIPPED,NORTH
O0476,C0707,2025-04-06 03:03:56,PLACED,EAST
O0477,C0564,2025-01-01 20:03:16,PLACED,NORTH
O0478,C0350,2025-10-03 15:04:42,RETURNED,NORTH
O0479,C0199,2024-08-08 00:11:35,DELIVERED,WEST
O0480,C0817,03-07-2025 10:10:48,SHIPPED,WEST
O0481,C0472,2025-08-08 22:29:27,RETURNED,EAST
O0482,C0834,2025-11-01 11:51:29,PLACED,EAST
O0483,C0695,2025-03-25 07:41:56,RETURNED,NORTH
O0484,C0702,2025-06-03 00:21:25,DELIVERED,NORTH
O0485,C0288,2025-06-22 11:18:05,DELIVERED,WEST
O0486,C0863,2025-07-05 05:00:56,RETURNED,WEST
O0487,C0120,2025-06-07 23:43:24,DELIVERED,EAST
O0488,C0279,2025-05-20 16:39:57,CANCELLED,SOUTH
O0489,C0850,2025-04-18 12:09:09,SHIPPED,EAST
O0490,C0384,2026-03-23 22:17:01,SHIPPED,NORTH
O0491,C0026,2025-07-28 12:06:30,RETURNED,SOUTH
O0492,C0946,2025-03-10 06:55:21,RETURNED,EAST
O0493,C0147,2025-02-04 02:41:07,PLACED,SOUTH
O0494,C0038,2025-04-30 01:08:39,RETURNED,NORTH
O0495,,2024-07-26 06:00:51,RETURNED,NORTH
O0496,C0911,23-11-2024 12:34:53,RETURNED,EAST
O0497,,2025-06-15 02:54:14,SHIPPED,EAST
O0498,C0294,2025-01-04 15:24:09,DELIVERED,WEST
O0499,C0280,2025-01-29 08:50:24,DELIVERED,NORTH
O0500,,2025-11-20 07:31:12,RETURNED,NORTH
O0501,C0359,2024-09-03 23:53:48,DELIVERED,SOUTH
O0502,C0824,2025-04-11 23:12:39,SHIPPED,SOUTH
O0503,C0628,2026-06-07 05:57:41,RETURNED,WEST
O0504,C0030,2024-09-09 01:37:33,PLACED,NORTH
O0505,C0089,2025-02-20 19:26:37,SHIPPED,WEST
O0506,C0320,2026-04-22 12:29:57,SHIPPED,NORTH
O0507,C0774,2025-07-31 18:48:34,RETURNED,SOUTH
O0508,C0822,2025-08-09 08:21:01,CANCELLED,NORTH
O0509,C0701,2025-09-04 15:33:48,CANCELLED,WEST
O0510,C0230,2025-11-18 23:49:16,RETURNED,EAST
O0511,C0402,2024-09-05 18:13:23,DELIVERED,EAST
O0512,C0031,2026-03-09 10:58:25,PLACED,EAST
O0513,C0867,2025-02-06 18:10:05,DELIVERED,SOUTH
O0514,C0416,2026-06-26 18:25:11,PLACED,EAST
O0515,C0073,2024-12-30 22:38:40,RETURNED,WEST
O0516,C0424,2024-09-21 11:42:44,SHIPPED,SOUTH
O0517,C0394,2024-10-07 03:52:19,SHIPPED,WEST
O0518,C0446,2024-08-31 11:16:09,DELIVERED,SOUTH
O0519,C0686,2025-04-12 20:32:09,RETURNED,WEST
O0520,C0611,2024-08-05 18:51:01,RETURNED,NORTH
O0521,C0181,2025-09-04 03:53:49,CANCELLED,NORTH
O0522,C0702,2024-12-09 15:13:09,CANCELLED,EAST
O0523,C0677,2025-03-23 06:55:50,SHIPPED,SOUTH
O0524,C0925,2024-12-06 18:59:12,PLACED,SOUTH
O0525,C0464,2025-12-13 10:08:46,CANCELLED,WEST
O0526,C0698,2025-03-19 18:44:10,DELIVERED,EAST
O0527,C0960,2025-01-17 06:00:43,DELIVERED,NORTH
O0528,C0627,2025-02-27 04:15:39,CANCELLED,SOUTH
O0529,C0064,2026-02-05 20:58:47,RETURNED,NORTH
O0530,,2026-04-01 12:27:46,DELIVERED,NORTH
O0531,C0887,23-02-2026 22:47:32,CANCELLED,WEST
O0532,C0729,2025-12-19 23:19:48,CANCELLED,WEST
O0533,C0679,2026-04-24 17:31:51,SHIPPED,SOUTH
O0534,C0864,2025-02-05 05:37:25,CANCELLED,SOUTH
O0535,C0894,2024-12-02 03:03:58,SHIPPED,NORTH
O0536,C0017,2026-01-06 03:21:56,CANCELLED,WEST
O0537,C0140,2025-10-19 05:14:39,CANCELLED,WEST
O0538,C0713,2024-10-22 03:13:32,CANCELLED,SOUTH
O0539,C0435,2026-05-02 03:34:26,CANCELLED,WEST
O0540,C0191,2026-02-11 10:40:33,PLACED,WEST
O0541,C0243,2026-01-14 07:53:46,DELIVERED,WEST
O0542,C0591,2026-02-01 16:29:48,PLACED,WEST
O0543,C0116,2025-09-01 21:49:45,PLACED,SOUTH
O0544,C0540,2026-06-15 17:16:36,DELIVERED,WEST
O0545,C0536,2025-01-25 21:09:04,PLACED,SOUTH
O0546,C0760,2024-07-13 16:18:59,PLACED,EAST
O0547,C0926,2026-02-25 04:29:32,PLACED,WEST
O0548,C0928,2025-02-24 15:50:11,DELIVERED,WEST
O0549,C0818,2025-02-10 23:12:36,SHIPPED,NORTH
O0550,C0612,2026-04-06 18:10:54,RETURNED,EAST
O0551,C0485,2025-04-02 06:55:44,RETURNED,NORTH
O0552,C0299,2026-03-07 07:48:08,RETURNED,NORTH
O0553,C0085,2025-05-16 16:49:07,PLACED,EAST
O0554,C0631,2025-05-18 05:07:11,DELIVERED,NORTH
O0555,C0619,2026-04-06 09:50:20,RETURNED,SOUTH
O0556,C0379,2025-09-30 12:21:20,DELIVERED,SOUTH
O0557,C0819,2026-02-15 15:45:45,PLACED,EAST
O0558,C0991,2025-11-28 01:04:10,SHIPPED,WEST
O0559,C0423,2024-07-16 06:53:33,SHIPPED,WEST
O0560,C0172,2025-07-08 16:01:32,DELIVERED,NORTH
O0561,C0774,2025-11-27 02:22:27,PLACED,SOUTH
O0562,C0488,2025-08-09 05:39:56,RETURNED,SOUTH
O0563,C0723,2026-02-18 06:17:39,DELIVERED,SOUTH
O0564,C0446,31-10-2024 00:02:08,CANCELLED,WEST
O0565,C0985,2026-05-10 06:41:29,PLACED,NORTH
O0566,C0653,2025-05-11 19:16:09,CANCELLED,EAST
O0567,C0274,2024-12-30 19:36:15,DELIVERED,WEST
O0568,C0692,2024-12-30 07:26:47,RETURNED,SOUTH
O0569,C0694,2026-01-19 21:11:30,SHIPPED,EAST
O0570,C0689,08-02-2026 22:09:39,PLACED,NORTH
O0571,C0538,2024-12-17 01:35:15,CANCELLED,EAST
O0572,C0291,2025-07-10 13:24:13,PLACED,NORTH
O0573,C0059,2025-01-04 14:08:58,SHIPPED,NORTH
O0574,C0123,2025-08-11 16:54:54,RETURNED,SOUTH
O0575,C0783,2025-10-05 23:46:28,RETURNED,SOUTH
O0576,C0713,2026-03-09 12:51:46,DELIVERED,WEST
O0577,C0078,2025-09-09 06:43:42,DELIVERED,WEST
O0578,C0684,2026-02-15 12:19:05,DELIVERED,EAST
O0579,C0076,2025-07-06 03:08:57,PLACED,WEST
O0580,C0062,2026-01-19 05:48:09,DELIVERED,SOUTH
O0581,C0504,2026-03-31 14:42:26,SHIPPED,WEST
O0582,C0504,2025-06-30 10:22:27,RETURNED,WEST
O0583,C0659,2025-03-28 15:35:17,CANCELLED,EAST
O0584,C0075,2026-03-14 03:35:49,DELIVERED,WEST
O0585,,2024-09-11 18:04:32,PLACED,NORTH
O0586,C0273,2025-03-07 05:22:17,DELIVERED,WEST
O0587,C0528,2026-04-25 00:07:10,CANCELLED,WEST
O0588,C0865,2024-11-29 22:56:49,PLACED,SOUTH
O0589,,2025-06-05 02:30:50,CANCELLED,NORTH
O0590,C0958,2026-02-25 05:31:01,DELIVERED,EAST
O0591,C0648,2025-12-31 03:48:06,PLACED,EAST
O0592,C0984,2025-05-27 11:29:59,CANCELLED,EAST
O0593,C0181,2024-12-16 20:10:35,CANCELLED,SOUTH
O0594,C0400,2025-06-12 18:50:11,DELIVERED,WEST
O0595,C0648,2025-06-21 13:19:06,SHIPPED,SOUTH
O0596,,30-04-2026 13:15:52,RETURNED,SOUTH
O0597,C0065,2025-09-13 19:26:12,DELIVERED,WEST
O0598,C0855,2024-07-30 10:24:51,PLACED,NORTH
O0599,C0346,2025-04-24 02:09:03,PLACED,WEST
O0600,C0827,2024-10-22 23:27:12,RETURNED,WEST
O0601,C0892,2025-09-28 14:46:16,SHIPPED,SOUTH
O0602,C0038,2026-05-16 17:07:05,CANCELLED,NORTH
O0603,C0941,2024-10-14 17:46:11,SHIPPED,SOUTH
O0604,,2025-03-01 09:30:26,DELIVERED,NORTH
O0605,C0175,2026-01-31 02:55:00,PLACED,NORTH
O0606,C0610,2024-07-14 13:42:12,SHIPPED,NORTH
O0607,C0437,2025-07-30 06:11:05,CANCELLED,EAST
O0608,C0701,2026-03-28 12:12:37,SHIPPED,EAST
O0609,C0813,2025-11-30 19:03:10,PLACED,SOUTH
O0610,C0124,2026-04-16 01:41:31,CANCELLED,SOUTH
O0611,C0567,2025-04-08 12:37:14,SHIPPED,NORTH
O0612,C0811,2025-03-27 23:58:45,RETURNED,WEST
O0613,C0017,2024-12-29 04:41:01,PLACED,NORTH
O0614,,2025-05-28 14:42:21,RETURNED,EAST
O0615,C0827,2025-06-02 17:13:02,CANCELLED,SOUTH
O0616,C0656,2025-12-21 16:46:43,CANCELLED,WEST
O0617,C0179,2026-02-11 15:12:09,PLACED,SOUTH
O0618,C0627,2025-05-16 08:34:17,DELIVERED,EAST
O0619,C0572,2026-02-19 13:37:52,PLACED,NORTH
O0620,C0884,2026-03-03 20:11:55,RETURNED,SOUTH
O0621,C0642,2025-12-25 09:26:00,DELIVERED,NORTH
O0622,C0816,2025-08-28 14:53:55,CANCELLED,WEST
O0623,C0687,2025-02-24 18:52:33,PLACED,EAST
O0624,C0446,2025-03-17 07:47:46,RETURNED,WEST
O0625,,2025-10-05 22:52:10,RETURNED,SOUTH
O0626,C0030,2024-07-25 02:27:20,PLACED,NORTH
O0627,C0739,2025-09-20 21:38:37,RETURNED,EAST
O0628,C0766,2026-03-09 01:21:51,DELIVERED,SOUTH
O0629,C0334,2024-08-01 01:39:09,SHIPPED,WEST
O0630,C0385,2026-06-23 07:14:50,PLACED,WEST
O0631,C0056,2024-10-23 02:53:35,SHIPPED,SOUTH
O0632,C0466,2024-11-03 10:14:45,DELIVERED,SOUTH
O0633,C0199,2025-03-20 13:32:58,DELIVERED,SOUTH
O0634,C0033,2025-09-21 09:04:45,PLACED,EAST
O0635,C0873,2025-11-08 06:17:21,CANCELLED,SOUTH
O0636,C0226,2026-03-19 18:23:26,RETURNED,SOUTH
O0637,C0654,2025-10-18 10:01:12,SHIPPED,SOUTH
O0638,C0878,2026-06-16 18:48:32,SHIPPED,WEST
O0639,C0286,22-10-2025 04:08:29,CANCELLED,SOUTH
O0640,C0445,2025-09-25 19:06:30,RETURNED,SOUTH
O0641,C0920,11-05-2026 10:15:18,PLACED,NORTH
O0642,C0752,2025-05-06 15:52:28,PLACED,WEST
O0643,C0491,2025-04-29 05:31:36,PLACED,WEST
O0644,C0086,2024-12-12 15:53:00,PLACED,WEST
O0645,C0136,2025-05-06 11:13:09,SHIPPED,NORTH
O0646,,2024-08-25 12:51:36,SHIPPED,WEST
O0647,C0766,2025-08-26 04:51:36,CANCELLED,WEST
O0648,C0896,2025-05-03 04:52:57,SHIPPED,EAST
O0649,C0721,2024-11-30 08:07:15,PLACED,WEST
O0650,C0341,2025-07-10 19:43:50,DELIVERED,WEST
O0651,C0715,2024-09-29 10:23:57,RETURNED,SOUTH
O0652,C0083,2025-03-19 11:16:51,DELIVERED,NORTH
O0653,C0932,2025-09-22 09:45:46,PLACED,NORTH
O0654,C0477,2025-06-22 18:27:43,DELIVERED,EAST
O0655,C0573,2025-11-15 09:07:06,RETURNED,SOUTH
O0656,C0343,2026-06-02 00:28:00,PLACED,WEST
O0657,C0771,2025-02-28 16:14:12,SHIPPED,SOUTH
O0658,C0920,2024-09-17 11:22:52,CANCELLED,EAST
O0659,C0382,2024-11-17 04:48:08,CANCELLED,NORTH
O0660,C0545,2024-09-26 01:46:19,RETURNED,EAST
O0661,C0377,2025-12-13 06:00:42,PLACED,SOUTH
O0662,C0469,2025-09-09 12:09:46,CANCELLED,SOUTH
O0663,C0980,2024-11-22 00:36:37,SHIPPED,EAST
O0664,C0152,2024-07-31 22:51:34,SHIPPED,NORTH
O0665,C0993,2026-04-09 23:50:27,SHIPPED,WEST
O0666,C0455,2025-12-24 05:34:55,PLACED,EAST
