order_id,customer_id,order_date,status,region_code
O0667,C0023,2025-10-18 16:45:07,SHIPPED,EAST
O0668,C0352,2025-07-21 13:38:46,DELIVERED,WEST
O0669,C0714,2024-07-27 21:32:22,RETURNED,WEST
O0670,C0581,2024-11-29 01:25:36,DELIVERED,SOUTH
O0671,C0233,2024-12-08 14:50:20,DELIVERED,NORTH
O0672,C0292,2024-08-30 00:38:25,SHIPPED,SOUTH
O0673,C0293,2026-06-14 21:56:29,SHIPPED,SOUTH
O0674,C0120,02-05-2025 18:49:16,DELIVERED,SOUTH
O0675,C0379,2025-02-12 11:58:39,RETURNED,NORTH
O0676,C0353,2024-12-13 23:20:39,CANCELLED,SOUTH
O0677,C0125,2025-01-04 01:24:12,CANCELLED,WEST
O0678,C0971,2025-02-18 03:50:02,DELIVERED,SOUTH
O0679,,2025-12-01 08:30:27,RETURNED,EAST
O0680,C0303,2025-08-18 08:40:40,DELIVERED,SOUTH
O0681,C0747,2024-08-30 09:44:41,CANCELLED,EAST
O0682,C0750,2025-06-25 04:46:44,PLACED,SOUTH
O0683,C0120,2024-08-20 16:14:18,CANCELLED,SOUTH
O0684,C0095,2025-04-19 09:24:35,RETURNED,SOUTH
O0685,C0228,2025-08-13 19:21:53,DELIVERED,SOUTH
O0686,,2024-07-15 15:09:58,CANCELLED,NORTH
O0687,C0404,2024-11-17 12:17:49,DELIVERED,NORTH
O0688,C0370,2025-03-17 20:42:23,CANCELLED,EAST
O0689,C0013,2026-05-05 19:20:24,DELIVERED,EAST
O0690,C0896,2026-06-13 17:22:00,SHIPPED,WEST
O0691,C0426,2025-05-22 04:14:31,DELIVERED,SOUTH
O0692,C0994,2025-05-06 19:57:51,CANCELLED,SOUTH
O0693,C0613,2024-11-06 00:35:11,SHIPPED,EAST
O0694,C0889,2024-10-01 01:39:01,DELIVERED,NORTH
O0695,C0605,2024-10-15 08:32:03,PLACED,NORTH
O0696,C0937,2025-08-27 17:26:33,SHIPPED,WEST
O0697,C0774,2025-05-28 01:01:15,SHIPPED,SOUTH
O0698,C0297,2025-07-13 12:28:51,PLACED,EAST
O0699,C0312,2026-02-04 06:25:07,CANCELLED,SOUTH
O0700,,29-08-2024 11:04:07,DELIVERED,EAST
O0701,C0855,2025-05-05 04:35:12,PLACED,EAST
O0702,C0504,2026-06-08 21:19:31,SHIPPED,NORTH
O0703,C0284,2026-05-10 11:02:30,PLACED,EAST
O0704,C0580,2024-12-14 10:17:38,DELIVERED,WEST
O0705,C0838,2024-10-15 23:20:48,RETURNED,NORTH
O0706,C0167,2026-05-14 03:34:49,SHIPPED,EAST
O0707,C0710,2024-12-13 19:19:51,SHIPPED,NORTH
O0708,C0430,2025-03-04 15:31:33,DELIVERED,NORTH
O0709,C0543,2025-06-07 18:02:17,PLACED,SOUTH
O0710,C0188,2026-04-03 07:55:19,RETURNED,SOUTH
O0711,C0894,2026-01-09 06:28:16,DELIVERED,EAST
O0712,C0705,2025-12-05 09:52:00,RETURNED,EAST
O0713,C0014,2025-07-10 19:46:29,DELIVERED,EAST
O0714,C0422,2024-11-07 09:07:50,SHIPPED,NORTH
O0715,C0516,2025-10-18 23:11:36,SHIPPED,NORTH
O0716,C0939,2025-09-26 17:42:50,SHIPPED,NORTH
O0717,C0320,2026-07-06 12:20:16,SHIPPED,WEST
O0718,C0612,2025-03-05 01:54:03,DELIVERED,SOUTH
O0719,C0030,2025-10-06 08:52:38,PLACED,SOUTH
O0720,C0711,2024-12-11 16:55:17,SHIPPED,EAST
O0721,C0134,2025-08-01 08:02:48,CANCELLED,NORTH
O0722,C0794,2026-01-14 18:49:58,CANCELLED,NORTH
O0723,C0034,2025-12-20 23:30:02,RETURNED,NORTH
O0724,C0931,2025-06-28 12:48:06,PLACED,EAST
O0725,C0773,2025-02-05 23:49:32,PLACED,SOUTH
O0726,C0205,2024-12-10 17:14:42,DELIVERED,NORTH
O0727,C0867,2024-07-12 19:59:12,DELIVERED,EAST
O0728,C0876,2024-10-25 21:12:18,RETURNED,SOUTH
O0729,C0070,2025-06-18 06:16:21,RETURNED,NORTH
O0730,C0733,2024-08-25 17:43:17,DELIVERED,SOUTH
O0731,C0551,08-04-2026 12:34:04,PLACED,SOUTH
O0732,C0872,2025-05-13 03:32:56,DELIVERED,SOUTH
O0733,C0981,2025-10-19 20:25:43,DELIVERED,WEST
O0734,C0527,2026-03-26 07:21:06,PLACED,EAST
O0735,C0113,2025-01-14 18:40:01,CANCELLED,EAST
O0736,C0571,2025-08-19 11:54:33,PLACED,EAST
O0737,C0395,2025-03-19 12:12:53,RETURNED,EAST
O0738,C0862,2026-06-14 02:30:10,RETURNED,WEST
O0739,C0876,2025-09-22 04:25:57,PLACED,WEST
O0740,C0377,2026-05-20 23:26:37,CANCELLED,NORTH
O0741,C0536,2025-07-23 09:21:56,PLACED,NORTH
O0742,C0411,2025-06-29 12:04:06,PLACED,SOUTH
O0743,C0999,2025-07-01 10:30:07,SHIPPED,WEST
O0744,C0859,2025-09-27 13:07:35,CANCELLED,EAST
O0745,C0785,2024-08-06 09:49:36,DELIVERED,WEST
O0746,C0683,2026-01-30 17:19:43,CANCELLED,WEST
O0747,C0151,2024-09-15 19:30:38,PLACED,NORTH
O0748,C0510,2025-02-15 16:17:53,SHIPPED,NORTH
O0749,C0055,2025-11-21 01:07:21,CANCELLED,NORTH
O0750,C0392,2026-05-22 08:09:12,DELIVERED,SOUTH
O0751,C0639,2026-06-20 18:41:38,PLACED,WEST
O0752,C0207,2025-06-26 11:24:20,CANCELLED,WEST
O0753,C0556,2025-04-02 09:42:56,RETURNED,NORTH
O0754,C0033,2026-01-02 00:04:48,PLACED,WEST
O0755,C0874,2026-04-22 13:10:18,CANCELLED,NORTH
O0756,,2026-01-10 19:18:45,DELIVERED,SOUTH
O0757,C0138,2026-03-14 11:38:53,CANCELLED,WEST
O0758,C0583,2025-02-23 02:04:47,RETURNED,WEST
O0759,C0875,2025-05-06 19:41:11,PLACED,WEST
O0760,C0606,2025-10-26 04:53:40,RETURNED,EAST
O0761,C0292,2026-04-07 15:04:26,PLACED,NORTH
O0762,C0376,2026-03-28 04:26:38,RETURNED,NORTH
O0763,C0641,2026-04-28 03:28:19,PLACED,WEST
O0764,C0366,2024-11-20 01:49:27,PLACED,SOUTH
O0765,C0664,2025-05-25 10:22:40,PLACED,NORTH
O0766,C0118,2025-01-16 13:26:35,PLACED,EAST
O0767,,2024-11-23 12:48:43,CANCELLED,WEST
O0768,C0713,2026-06-06 01:47:24,PLACED,EAST
O0769,C0400,2025-10-29 20:40:36,PLACED,WEST
O0770,C0692,2026-01-27 13:53:29,CANCELLED,EAST
O0771,C0307,2025-06-07 15:43:31,CANCELLED,SOUTH
O0772,C0868,2025-06-27 15:46:08,PLACED,SOUTH
O0773,C0049,2025-05-01 19:54:31,RETURNED,WEST
O0774,C0640,2026-06-14 12:23:35,PLACED,NORTH
O0775,C0280,2025-11-30 23:22:33,RETURNED,WEST
O0776,C0356,2024-11-26 12:53:00,DELIVERED,EAST
O0777,C0553,2025-12-31 14:37:41,CANCELLED,WEST
O0778,C0528,2025-09-21 16:59:25,RETURNED,SOUTH
O0779,C0643,2024-09-19 06:07:10,SHIPPED,WEST
O0780,C0986,2025-05-08 17:33:42,CANCELLED,EAST
O0781,C0546,2025-12-31 16:54:56,CANCELLED,NORTH
O0782,C0374,2024-08-09 23:11:53,SHIPPED,SOUTH
O0783,C0784,2025-01-09 05:28:37,CANCELLED,WEST
O0784,C0851,2026-05-25 20:55:46,SHIPPED,WEST
O0785,C0294,2026-05-14 05:16:04,DELIVERED,SOUTH
O0786,C0117,2024-11-06 17:18:13,PLACED,SOUTH
O0787,C0318,2025-02-04 16:47:35,RETURNED,WEST
O0788,C0928,23-05-2026 13:16:00,SHIPPED,EAST
O0789,C0265,2025-11-06 21:33:11,DELIVERED,SOUTH
O0790,C0044,2025-08-28 17:23:16,CANCELLED,NORTH
O0791,C0919,2025-02-18 18:26:59,RETURNED,EAST
O0792,C0923,2025-12-06 20:37:10,DELIVERED,NORTH
O0793,C0860,2026-06-18 18:14:07,SHIPPED,SOUTH
O0794,C0753,2024-08-27 21:25:45,PLACED,EAST
O0795,C0093,2025-12-31 05:43:00,PLACED,EAST
O0796,C0599,2026-01-22 08:52:44,SHIPPED,WEST
O0797,C0110,2026-01-19 03:55:14,DELIVERED,WEST
O0798,C0884,2026-06-07 20:06:28,CANCELLED,EAST
O0799,C0116,2024-12-22 19:09:28,CANCELLED,WEST
O0800,C0987,2026-06-12 21:18:33,SHIPPED,EAST
O0801,C0377,2025-07-25 08:30:31,PLACED,NORTH
O0802,C0679,2025-05-22 12:00:50,PLACED,SOUTH
O0803,C0394,2026-02-18 19:20:53,DELIVERED,NORTH
O0804,C0243,2025-09-09 10:37:04,CANCELLED,NORTH
O0805,C0403,2024-10-09 05:08:10,DELIVERED,EAST
O0806,C0843,2025-04-19 10:53:51,DELIVERED,SOUTH
O0807,C0165,2024-09-04 11:55:26,DELIVERED,WEST
O0808,C0281,2026-02-13 18:51:06,CANCELLED,WEST
O0809,C0949,2024-09-26 18:45:41,CANCELLED,NORTH
O0810,C0716,2025-08-02 19:50:05,PLACED,EAST
O0811,C0747,2026-02-22 10:33:27,DELIVERED,WEST
O0812,C0781,2026-03-04 12:21:54,SHIPPED,WEST
O0813,C0140,17-03-2025 06:33:32,SHIPPED,EAST
O0814,C0085,2025-05-21 13:58:42,SHIPPED,SOUTH
O0815,C0703,2025-06-22 07:17:22,DELIVERED,WEST
O0816,C0753,2024-11-12 02:03:26,SHIPPED,EAST
O0817,C0204,2025-01-19 09:08:41,DELIVERED,SOUTH
O0818,C0387,2024-12-15 02:55:46,RETURNED,SOUTH
O0819,,04-08-2025 02:57:39,RETURNED,SOUTH
O0820,C0998,2024-08-10 17:17:36,DELIVERED,SOUTH
O0821,,2025-07-01 00:39:36,RETURNED,EAST
O0822,C0982,2024-07-27 19:17:27,RETURNED,NORTH
O0823,,2024-09-01 21:41:47,CANCELLED,WEST
O0824,C0731,2025-11-15 06:34:14,DELIVERED,EAST
O0825,C0392,2025-12-28 11:23:08,SHIPPED,SOUTH
O0826,C0290,2025-12-13 19:44:30,SHIPPED,WEST
O0827,C0812,2026-02-09 09:19:41,DELIVERED,EAST
O0828,C0462,2025-06-30 19:44:51,DELIVERED,WEST
O0829,C0481,2025-04-29 02:29:18,DELIVERED,WEST
O0830,C0731,2025-03-30 23:28:39,CANCELLED,EAST
O0831,C0571,2026-02-06 10:53:17,DELIVERED,SOUTH
O0832,C0363,2025-05-13 05:30:17,RETURNED,NORTH
O0833,,2026-05-02 18:00:04,CANCELLED,EAST
O0834,C0688,2024-12-05 01:10:44,RETURNED,NORTH
O0835,C0267,2025-05-11 03:46:44,CANCELLED,EAST
O0836,C0136,2024-08-05 09:24:15,RETURNED,WEST
O0837,C0120,2024-07-15 09:23:33,SHIPPED,WEST
O0838,C0855,2025-01-17 16:51:47,DELIVERED,WEST
O0839,C0898,2024-10-04 03:04:27,DELIVERED,EAST
O0840,C0169,2026-01-08 19:48:29,CANCELLED,SOUTH
O0841,C0946,2026-06-19 09:54:21,CANCELLED,NORTH
O0842,C0056,2024-10-21 01:24:57,PLACED,WEST
O0843,C0723,2025-03-18 03:00:45,PLACED,WEST
O0844,,2025-12-09 16:26:55,RETURNED,WEST
O0845,C0116,2026-02-08 13:33:58,SHIPPED,NORTH
O0846,C0209,2025-07-02 15:23:52,SHIPPED,SOUTH
O0847,C0843,2025-07-18 13:48:02,RETURNED,SOUTH
O0848,C0995,30-06-2025 09:33:05,RETURNED,SOUTH
O0849,C0079,2024-08-29 01:16:00,CANCELLED,NORTH
O0850,C0027,2024-09-09 04:03:05,PLACED,WEST
O0851,C0952,2025-09-06 00:40:57,DELIVERED,SOUTH
O0852,,2025-11-29 09:01:21,CANCELLED,WEST
O0853,C0276,2025-01-11 05:54:49,PLACED,EAST
O0854,C0672,2026-01-12 07:21:27,CANCELLED,EAST
O0855,C0752,2025-06-12 00:59:38,RETURNED,SOUTH
O0856,C0050,2024-10-23 23:47:25,DELIVERED,EAST
O0857,C0762,2025-07-07 17:21:10,RETURNED,WEST
O0858,C0262,2026-04-05 07:05:44,CANCELLED,NORTH
O0859,,2025-02-08 20:48:55,CANCELLED,WEST
O0860,C0771,2026-04-21 17:05:46,SHIPPED,NORTH
O0861,C0821,2024-11-09 09:19:25,DELIVERED,SOUTH
O0862,C0099,2024-11-16 13:14:41,RETURNED,SOUTH
O0863,C0907,2026-04-19 07:55:45,DELIVERED,WEST
O0864,C0433,2024-07-21 02:00:38,RETURNED,SOUTH
O0865,C0437,2025-10-21 12:19:13,RETURNED,EAST
O0866,C0693,2024-09-23 02:58:16,SHIPPED,WEST
O0867,C0663,2024-11-21 17:09:48,DELIVERED,WEST
O0868,C0929,2025-02-20 12:29:14,DELIVERED,SOUTH
O0869,C0701,2024-10-11 11:34:59,SHIPPED,WEST
O0870,C0049,2025-08-26 07:54:12,PLACED,NORTH
O0871,C0423,2026-02-02 22:47:52,RETURNED,EAST
O0872,C0600,2025-05-06 15:11:47,RETURNED,NORTH
O0873,C0678,2024-11-14 21:25:55,SHIPPED,WEST
O0874,,2024-09-05 07:31:42,DELIVERED,EAST
O0875,C0466,2025-12-10 12:53:25,CANCELLED,EAST
O0876,C0941,2026-02-20 03:33:54,SHIPPED,SOUTH
O0877,C0765,2024-07-15 18:12:52,DELIVERED,NORTH
O0878,C0019,15-12-2025 04:34:14,PLACED,NORTH
O0879,C0489,2025-02-04 07:01:30,CANCELLED,WEST
O0880,C0833,2024-11-03 06:36:55,DELIVERED,WEST
O0881,C0090,2025-06-14 07:41:38,PLACED,SOUTH
O0882,C0017,2025-04-11 04:27:32,SHIPPED,NORTH
O0883,C0665,2024-11-22 06:16:47,SHIPPED,WEST
O0884,C0879,2024-12-22 08:18:01,SHIPPED,NORTH
O0885,C0475,2026-01-12 22:50:37,CANCELLED,NORTH
O0886,C0925,2024-08-02 19:19:55,CANCELLED,WEST
O0887,C0881,2026-05-31 10:08:18,SHIPPED,SOUTH
O0888,C0850,2025-12-13 08:58:05,PLACED,EAST
O0889,,2025-08-24 12:00:09,CANCELLED,WEST
O0890,C0755,2024-12-21 22:52:09,RETURNED,EAST
O0891,,2025-06-15 09:47:40,RETURNED,WEST
O0892,C0063,2025-12-30 05:27:09,CANCELLED,EAST
O0893,C0275,2024-08-13 03:28:13,CANCELLED,WEST
O0894,C0638,2026-04-17 18:44:42,DELIVERED,WEST
O0895,C0022,2025-11-12 02:35:04,SHIPPED,WEST
O0896,C0238,2026-03-29 08:54:37,RETURNED,EAST
O0897,C0874,2025-08-17 04:19:12,CANCELLED,SOUTH
O0898,C0741,2025-11-16 22:34:00,CANCELLED,EAST
O0899,C0819,2025-12-03 15:52:23,SHIPPED,SOUTH
O0900,C0768,2026-01-14 12:05:31,CANCELLED,SOUTH
O0901,C0161,2025-12-01 17:16:42,PLACED,WEST
O0902,C0506,2026-06-03 18:42:35,SHIPPED,NORTH
O0903,C0368,2024-09-24 21:26:21,DELIVERED,SOUTH
O0904,C0881,2025-05-06 10:53:17,PLACED,NORTH
O0905,C0117,2025-12-25 06:13:44,PLACED,SOUTH
O0906,C0349,2025-03-03 12:48:51,PLACED,EAST
O0907,C0874,2025-06-16 21:44:43,RETURNED,NORTH
O0908,C0949,2024-08-16 18:19:29,CANCELLED,NORTH
O0909,C0801,2025-10-14 16:35:22,PLACED,NORTH
O0910,C0172,2024-07-10 16:12:33,SHIPPED,EAST
O0911,C0300,2024-08-13 20:24:33,RETURNED,WEST
O0912,C0102,2026-02-26 23:59:38,DELIVERED,EAST
O0913,C0126,2025-04-26 04:23:46,CANCELLED,WEST
O0914,C0007,2026-02-22 21:16:46,CANCELLED,EAST
O0915,C0176,2024-12-10 17:54:12,DELIVERED,WEST
O0916,C0681,2026-06-28 11:42:13,RETURNED,WEST
O0917,C0142,2025-01-16 23:58:29,CANCELLED,WEST
O0918,C0975,2025-04-24 01:07:01,DELIVERED,NORTH
O0919,C0789,12-06-2026 21:40:49,RETURNED,NORTH
O0920,C0323,2025-01-08 07:56:51,SHIPPED,WEST
O0921,C0778,09-12-2024 09:14:13,SHIPPED,NORTH
O0922,C0731,2024-09-16 00:48:00,RETURNED,EAST
O0923,C0908,2024-07-19 12:12:42,RETURNED,EAST
O0924,C0322,2025-05-30 13:58:10,PLACED,EAST
O0925,C0626,2024-07-28 18:09:02,CANCELLED,WEST
O0926,C0909,2024-07-18 08:39:03,RETURNED,WEST
O0927,C0909,2025-03-25 21:32:35,CANCELLED,SOUTH
O0928,C0087,05-04-2026 08:57:25,DELIVERED,WEST
O0929,C0758,2024-12-03 07:12:11,RETURNED,EAST
O0930,C0524,2025-12-17 04:35:52,RETURNED,EAST
O0931,C0164,08-12-2025 15:21:19,RETURNED,EAST
O0932,C0793,2024-08-25 02:50:07,CANCELLED,NORTH
O0933,C0862,2024-12-25 08:54:58,RETURNED,EAST
O0934,C0775,2026-05-23 08:14:16,PLACED,WEST
O0935,C0755,20-09-2024 02:02:52,DELIVERED,SOUTH
O0936,C0596,2026-03-18 00:58:36,RETURNED,SOUTH
O0937,C0292,2026-04-16 21:56:24,RETURNED,SOUTH
O0938,C0533,2026-04-13 01:57:21,PLACED,EAST
O0939,C0198,2025-12-04 21:07:05,DELIVERED,WEST
O0940,C0729,2024-11-14 10:47:50,CANCELLED,NORTH
O0941,C0436,2026-01-20 09:47:10,CANCELLED,SOUTH
O0942,C0379,2024-11-13 19:13:12,CANCELLED,WEST
O0943,C0599,2024-08-10 05:41:10,CANCELLED,WEST
O0944,C0971,2025-05-25 22:04:14,CANCELLED,SOUTH
O0945,C0131,2025-08-09 02:55:40,CANCELLED,SOUTH
O0946,C0526,2024-09-28 16:36:20,PLACED,SOUTH
O0947,C0034,2026-04-01 13:34:23,RETURNED,EAST
O0948,C0122,2025-03-18 03:35:33,CANCELLED,NORTH
O0949,C0586,2025-03-14 16:25:00,RETURNED,SOUTH
O0950,C0313,2025-09-16 14:40:54,DELIVERED,EAST
O0951,C0811,2025-11-05 21:22:46,RETURNED,WEST
O0952,,2024-12-01 06:39:20,DELIVERED,SOUTH
O0953,C0758,2025-11-04 05:59:20,PLACED,EAST
O0954,C0046,2024-12-14 22:13:02,RETURNED,EAST
O0955,C0922,2026-07-02 18:21:29,CANCELLED,WEST
O0956,C0854,2025-08-31 19:18:10,SHIPPED,WEST
O0957,C0684,2025-05-09 21:45:31,DELIVERED,NORTH
O0958,C0681,2026-07-06 08:01:52,CANCELLED,SOUTH
O0959,C0348,2025-06-04 09:30:01,CANCELLED,EAST
O0960,C0887,2024-10-08 21:10:57,PLACED,EAST
O0961,C0127,2025-01-03 13:38:07,PLACED,SOUTH
O0962,C0555,2024-12-20 02:22:53,PLACED,SOUTH
O0963,C0515,2024-09-27 07:04:44,PLACED,SOUTH
O0964,C0282,2025-04-10 00:17:53,SHIPPED,WEST
O0965,C0547,2025-03-15 05:14:48,CANCELLED,NORTH
O0966,C0957,18-11-2024 21:46:26,CANCELLED,SOUTH
O0967,C0881,2024-07-18 16:45:09,CANCELLED,EAST
O0968,C0102,2025-05-15 09:39:25,DELIVERED,SOUTH
O0969,C0787,2025-11-27 00:32:32,DELIVERED,WEST
O0970,C0061,2025-03-09 16:22:43,DELIVERED,SOUTH
O0971,,2024-07-16 08:34:57,CANCELLED,NORTH
O0972,C0423,2025-05-05 08:11:55,DELIVERED,WEST
O0973,C0922,2024-12-19 07:30:55,SHIPPED,SOUTH
O0974,C0601,2025-06-28 09:26:12,RETURNED,WEST
O0975,C0276,2024-12-25 00:07:26,CANCELLED,WEST
O0976,C0030,2024-08-27 07:51:58,SHIPPED,NORTH
O0977,C0987,2025-11-30 02:31:43,PLACED,SOUTH
O0978,C0668,2026-04-01 03:31:02,DELIVERED,WEST
O0979,C0867,2025-02-08 08:03:35,SHIPPED,SOUTH
O0980,C0173,2025-11-23 21:05:11,RETURNED,WEST
O0981,C0569,2025-11-03 15:44:51,PLACED,WEST
O0982,C0636,2025-04-19 15:31:07,SHIPPED,NORTH
O0983,C0944,2024-08-10 04:18:53,RETURNED,EAST
O0984,C0390,2024-08-28 08:22:45,SHIPPED,EAST
O0985,,2026-05-25 19:24:19,RETURNED,NORTH
O0986,C0405,2024-12-23 19:30:11,SHIPPED,EAST
O0987,C0216,2025-05-22 08:38:02,DELIVERED,EAST
O0988,C0771,2025-02-26 06:14:21,DELIVERED,SOUTH
O0989,C0330,2026-02-23 05:18:42,CANCELLED,EAST
O0990,,2025-10-15 04:57:45,PLACED,WEST
O0991,,30-07-2025 02:00:20,SHIPPED,WEST
O0992,C0714,2024-09-24 03:10:35,CANCELLED,NORTH
O0993,C0665,2026-01-11 11:46:34,RETURNED,NORTH
O0994,C0836,2025-08-27 12:22:54,PLACED,EAST
O0995,C0386,2026-03-13 15:23:05,DELIVERED,WEST
O0996,C0787,2026-06-23 08:43:59,PLACED,NORTH
O0997,C0959,2026-04-28 15:03:03,PLACED,SOUTH
O0998,C0777,2025-09-22 03:59:06,DELIVERED,SOUTH
O0999,C0629,2024-11-17 05:27:47,SHIPPED,SOUTH
O1000,C0991,2025-01-18 17:44:18,DELIVERED,WEST
